"From DT,KNN"
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,-0.1105115814449843,RF
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,-0.12171261156808011,RF
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,0.08515473351988456,RF
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,0.1201811600860978,GNB
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,-0.12384392251289444,RF
0.5608093591664922,-0.11382674119393443,RF
0.5608093591664922,-0.1259081100378191,RF
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,-0.11714126620066767,RF
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,-0.10539905611206113,RF
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,-0.12344057425496952,RF
0.5608093591664922,-0.10613516569657289,RF
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,-0.10415031622229964,RF
0.5608093591664922,-0.10352709995593568,RF
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,-0.12705191280106504,RF
0.5608093591664922,-0.058697012566986784,RF
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,-0.06257625944636208,RF
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,-0.10460827340940948,RF
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,-0.11169260062061487,RF
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,-0.09652490769791733,RF
0.5608093591664922,-0.09527467306315018,GNB
0.5608093591664922,-0.09855560074974501,RF
0.5608093591664922,-0.10247478578902947,RF
0.6448026251756206,-0.1124522147213669,GNB
0.6448026251756206,-0.1124522147213669,GNB
0.6448026251756206,-0.1124522147213669,GNB
0.6448026251756206,-0.1124522147213669,GNB
0.6448026251756206,-0.1124522147213669,GNB
0.6448026251756206,-0.1124522147213669,GNB
0.6448026251756206,-0.1124522147213669,GNB
0.6448026251756206,-0.1124522147213669,GNB
0.6448026251756206,-0.1124522147213669,GNB
0.6448026251756206,-0.11290728492883328,RF
0.6448026251756206,-0.1124522147213669,GNB
0.6448026251756206,-0.1124522147213669,GNB
0.6448026251756206,-0.1124522147213669,GNB
0.6448026251756206,-0.1124522147213669,GNB
0.6448026251756206,-0.1124522147213669,GNB
0.6448026251756206,-0.1124522147213669,GNB
0.6448026251756206,-0.1124522147213669,GNB
0.6448026251756206,-0.1124522147213669,GNB
0.6448026251756206,-0.11873508342378725,RF
0.6448026251756206,-0.11968233714845133,RF
0.6448026251756206,-0.12242590780521356,RF
0.6448026251756206,-0.1124522147213669,GNB
0.6448026251756206,-0.1124522147213669,GNB
0.6938764337339752,0.1178473239075104,RF
0.6938764337339752,0.21063960253519298,RF
0.6938764337339752,-0.08776292764938776,RF
0.6938764337339752,-0.07680384048489186,RF
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.11864276818783637,RF
0.6938764337339752,-0.10982455984147743,RF
0.6938764337339752,-0.09868581226867867,RF
0.6938764337339752,-0.11578096586686093,RF
0.6938764337339752,-0.12170367755881051,RF
0.6938764337339752,-0.10169599126503004,RF
0.6938764337339752,-0.10171825413584168,RF
0.6938764337339752,-0.13757704939738236,RF
0.6938764337339752,-0.12572038730562385,RF
0.6938764337339752,-0.12089722076869058,RF
0.6938764337339752,-0.1046202731638528,RF
0.6938764337339752,-0.09783016427218716,RF
0.6938764337339752,-0.09165343100932966,RF
0.6938764337339752,-0.11568217526327174,RF
0.6938764337339752,-0.1279247883391884,RF
0.6938764337339752,-0.06987790476752431,RF
0.6938764337339752,-0.10337127742135499,RF
0.6938764337339752,-0.108194781810382,RF
0.6938764337339752,-0.08302288589925333,RF
0.6938764337339752,-0.07059859595453954,RF
0.6938764337339752,-0.04156087565514144,RF
0.6938764337339752,-0.09190197138035627,RF
0.6938764337339752,-0.11825001445527428,RF
0.6938764337339752,-0.10673110496025262,RF
0.6938764337339752,-0.10055850438375868,RF
0.6938764337339752,-0.1100240189645546,RF
0.6938764337339752,-0.1099408796250606,RF
0.6938764337339752,0.08460439978400369,RF
0.6938764337339752,0.25261472502826166,GNB
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.001957298667860208,RF
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.05696920580569509,RF
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,0.02879225953800446,RF
0.6938764337339752,-0.056801700065650995,RF
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,0.10068408070973767,RF
0.6938764337339752,0.0918491792968299,RF
0.6938764337339752,0.115051296924639,RF
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.07470516502776359,RF
0.6938764337339752,-0.0599500426815367,RF
0.6938764337339752,0.2715764927560713,RF
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.03881310845931352,RF
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,0.15704795071760425,RF
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.013840967080681055,RF
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.010331205814157585,RF
0.6938764337339752,0.055933968078349605,RF
0.6938764337339752,0.21878502607999561,RF
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,-0.10376422411528363,RF
0.6938764337339752,-0.11218921763102663,RF
0.6938764337339752,-0.062511013714875,RF
0.6938764337339752,-0.035675601981097205,GNB
0.6938764337339752,0.2164384820145956,RF
0.6938764337339752,-0.035675601981097205,GNB
0.729707935631356,-0.1264825678747845,GNB
0.729707935631356,-0.1264825678747845,GNB
0.729707935631356,-0.1264825678747845,GNB
0.729707935631356,-0.1264825678747845,GNB
0.729707935631356,-0.1264825678747845,GNB
0.729707935631356,-0.1264825678747845,GNB
0.729707935631356,-0.1480212780911374,RF
0.729707935631356,-0.14576697674771144,RF
0.729707935631356,-0.1264825678747845,GNB
0.729707935631356,-0.12859420468647587,RF
0.729707935631356,-0.1264825678747845,GNB
0.729707935631356,-0.1264825678747845,GNB
0.729707935631356,-0.1264825678747845,GNB
0.729707935631356,-0.14160426084091848,RF
0.729707935631356,-0.1264825678747845,GNB
0.729707935631356,-0.07757922516197169,RF
0.7370877056039805,-0.1290793658977013,RF
0.7370877056039805,-0.12750322971384376,GNB
0.7370877056039805,-0.12750322971384376,GNB
0.7370877056039805,-0.12750322971384376,GNB
0.7370877056039805,-0.12750322971384376,GNB
0.7370877056039805,-0.1421833933944734,RF
0.7370877056039805,-0.12750322971384376,GNB
0.7370877056039805,-0.12750322971384376,GNB
0.7370877056039805,-0.12750322971384376,GNB
0.7370877056039805,-0.12750322971384376,GNB
0.7370877056039805,-0.12750322971384376,GNB
0.7501204771236929,-0.12921405631138438,GNB
0.7501204771236929,-0.12921405631138438,GNB
0.7501204771236929,-0.12921405631138438,GNB
0.7501204771236929,-0.12921405631138438,GNB
0.7501204771236929,-0.12921405631138438,GNB
0.7501204771236929,0.038159524456947036,GNB
0.7501204771236929,0.038159524456947036,GNB
0.7501204771236929,-0.12921405631138438,GNB
0.7501204771236929,-0.12921405631138438,GNB
0.7501204771236929,-0.12921405631138438,GNB
0.7501204771236929,0.07685980847339413,GNB
0.7501204771236929,0.038159524456947036,GNB
0.7501204771236929,-0.12921405631138438,GNB
0.7501204771236929,-0.12921405631138438,GNB
0.7501204771236929,-0.14067963130408778,RF
0.7501204771236929,-0.12921405631138438,GNB
0.7501204771236929,-0.14978330326911649,RF
0.7501204771236929,-0.15309037148681326,RF
0.7501204771236929,-0.12921405631138438,GNB
0.7501204771236929,-0.12921405631138438,GNB
0.7501204771236929,-0.14341895259146598,RF
0.7501204771236929,-0.03132444423880565,RF
0.7501204771236929,-0.1466155698514463,RF
0.7594284960446979,-0.0947878070212983,RF
0.7594284960446979,-0.12939511809899062,RF
0.7594284960446979,-0.053070237281360955,GNB
0.7594284960446979,-0.03800497187331564,RF
0.7594284960446979,-0.12577890587961793,RF
0.7594284960446979,-0.053070237281360955,GNB
0.7594284960446979,-0.053070237281360955,GNB
0.7594284960446979,-0.053070237281360955,GNB
0.7594284960446979,-0.053070237281360955,GNB
0.7594284960446979,-0.0600452707076643,RF
0.7594284960446979,0.056137394753996595,RF
0.7594284960446979,-0.053070237281360955,GNB
0.7594284960446979,-0.053070237281360955,GNB
0.7594284960446979,-0.053070237281360955,GNB
0.7902206908076943,-0.13365237502320626,GNB
0.7902206908076943,-0.13365237502320626,GNB
0.7902206908076943,-0.13365237502320626,GNB
0.7902206908076943,-0.13365237502320626,GNB
0.7902206908076943,-0.13365237502320626,GNB
0.7902206908076943,0.022655104439389895,GNB
0.7902206908076943,-0.13365237502320626,GNB
0.7902206908076943,-0.13365237502320626,GNB
0.7902206908076943,-0.13365237502320626,GNB
0.7902206908076943,0.14968808629429642,GNB
0.7902206908076943,-0.13365237502320626,GNB
0.7902206908076943,-0.13365237502320626,GNB
0.796549855066906,-0.13422412632167513,GNB
0.796549855066906,-0.13422412632167513,GNB
0.796549855066906,-0.13422412632167513,GNB
0.796549855066906,-0.13422412632167513,GNB
0.796549855066906,-0.13422412632167513,GNB
0.796549855066906,-0.13422412632167513,GNB
0.796549855066906,0.020284641932918457,GNB
0.796549855066906,-0.13422412632167513,GNB
0.796549855066906,-0.13422412632167513,GNB
0.796549855066906,-0.13422412632167513,GNB
0.796549855066906,-0.13422412632167513,GNB
0.796549855066906,-0.13422412632167513,GNB
0.796549855066906,-0.062272293542345425,RF
0.8077135741083441,-0.13513530920692307,GNB
0.8077135741083441,-0.047504852610931625,RF
0.8077135741083441,-0.13513530920692307,GNB
0.8077135741083441,0.016159592067726214,GNB
0.8077135741083441,-0.13513530920692307,GNB
0.8077135741083441,0.016159592067726214,GNB
0.8077135741083441,0.016159592067726214,GNB
0.8077135741083441,-0.13513530920692307,GNB
0.8077135741083441,-0.13513530920692307,GNB
0.8077135741083441,0.05064037542406641,RF
0.8077135741083441,-0.13513530920692307,GNB
0.8077135741083441,-0.1270028339882634,RF
0.8077135741083441,-0.10779225413213378,RF
0.8253704753098179,0.14749214351550055,RF
0.8253704753098179,0.15274470733534096,GNB
0.8253704753098179,0.14520613809760663,RF
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.03335255577299567,RF
0.8253704753098179,-0.10329605922608431,RF
0.8253704753098179,-0.07995054515283273,RF
0.8253704753098179,-0.05568660193465358,RF
0.8253704753098179,-0.10066466642855776,RF
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.11065004679933743,RF
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.11569995413417011,RF
0.8253704753098179,-0.10976909899799736,RF
0.8253704753098179,-0.08766715986572948,RF
0.8253704753098179,-0.12995659082865307,RF
0.8253704753098179,-0.05018656901656682,RF
0.8253704753098179,-0.042967102633286514,RF
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.10192281346879772,RF
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.07662861065923976,RF
0.8253704753098179,-0.07694638064969883,RF
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,0.12155098722178193,RF
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.0027028864194749147,RF
0.8253704753098179,0.05506895665353628,RF
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.07517149087956265,RF
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.06762409066978892,GNB
0.8253704753098179,-0.12781239021058266,RF
0.8253704753098179,-0.026019340810643055,RF
0.8310589759600232,0.14213318067252512,RF
0.8310589759600232,0.14731624357837492,RF
0.8310589759600232,-0.0836352077682696,RF
0.8310589759600232,-0.08680975809179159,RF
0.8310589759600232,-0.09241979570700365,RF
0.8310589759600232,-0.10966775432438902,RF
0.8310589759600232,-0.1095137235010093,RF
0.8310589759600232,-0.14310356107776612,RF
0.8310589759600232,-0.14150465031351767,RF
0.8310589759600232,-0.13614311476194607,RF
0.8310589759600232,-0.10185568922793142,RF
0.8310589759600232,-0.13664323682989787,RF
0.8310589759600232,-0.13538283270528828,RF
0.8310589759600232,-0.14435014577590233,RF
0.8310589759600232,-0.1458349966895982,RF
0.8310589759600232,-0.14260028971544003,RF
0.8310589759600232,-0.1413537710469609,RF
0.8310589759600232,-0.09730879798378844,RF
0.8310589759600232,-0.14366708159738673,RF
0.8310589759600232,-0.06869993692754706,GNB
0.8310589759600232,-0.06869993692754706,GNB
0.8310589759600232,0.010089006349552787,RF
0.8310589759600232,-0.11887309739312768,RF
0.8310589759600232,-0.08794410939659303,RF
0.8310589759600232,-0.09297162530852054,RF
0.8310589759600232,-0.04117660608895768,RF
0.8310589759600232,-0.01100575794824088,RF
0.8310589759600232,-0.07652201294838357,RF
0.8310589759600232,-0.11666243255522468,RF
0.8310589759600232,-0.06869993692754706,GNB
0.8310589759600232,-0.06869993692754706,GNB
0.8310589759600232,-0.09012306807366322,RF
0.8310589759600232,-0.06869993692754706,GNB
0.8310589759600232,-0.08487223457128368,RF
0.8310589759600232,-0.123358775497029,RF
0.8310589759600232,-0.06869993692754706,GNB
0.8310589759600232,-0.004287261646652607,RF
0.8310589759600232,-0.011398331893677782,RF
0.8310589759600232,-0.06869993692754706,GNB
0.8310589759600232,0.013796094945940918,RF
0.8310589759600232,0.14147785732348006,RF
0.8310589759600232,0.15557281792227284,RF
0.8310589759600232,-0.06869993692754706,GNB
0.8310589759600232,0.035539210104964636,RF
0.8310589759600232,-0.06869993692754706,GNB
0.8310589759600232,-0.06869993692754706,GNB
0.8310589759600232,-0.06869993692754706,GNB
0.8310589759600232,-0.06869993692754706,GNB
0.8310589759600232,-0.06869993692754706,GNB
0.8310589759600232,0.09335689373063227,RF
0.8310589759600232,-0.06869993692754706,GNB
0.8310589759600232,-0.07218101425561307,RF
0.8310589759600232,-0.07298241324858357,RF
0.8310589759600232,-0.06869993692754706,GNB
0.8310589759600232,-0.06869993692754706,GNB
0.8310589759600232,-0.06869993692754706,GNB
0.8310589759600232,-0.004597424929730143,RF
0.8310589759600232,-0.06869993692754706,GNB
0.8310589759600232,-0.06869993692754706,GNB
0.8310589759600232,-0.06869993692754706,GNB
0.8310589759600232,-0.10394919817693993,RF
0.8310589759600232,-0.06869993692754706,GNB
0.8310589759600232,-0.06869993692754706,GNB
0.8410796556936007,-0.07051093069280223,GNB
0.8410796556936007,-0.0810341938166611,RF
0.8410796556936007,-0.07051093069280223,GNB
0.8410796556936007,-0.07587266134155746,RF
0.8410796556936007,-0.09963556095638615,RF
0.8410796556936007,-0.10116382448201766,RF
0.8410796556936007,0.07533226183610431,GNB
0.8410796556936007,-0.136795075332397,RF
0.8410796556936007,-0.08932459356758138,RF
0.8410796556936007,-0.08260258091469486,RF
0.8410796556936007,0.03244690807209216,RF
0.8410796556936007,0.11255050838544434,RF
0.8410796556936007,0.02591195580166772,RF
0.8410796556936007,-0.07051093069280223,GNB
0.8410796556936007,-0.07051093069280223,GNB
0.8560011720881929,-0.13736737046620162,GNB
0.8560011720881929,-0.13736737046620162,GNB
0.8560011720881929,-0.13736737046620162,GNB
0.8560011720881929,-0.13736737046620162,GNB
0.8560011720881929,-0.13736737046620162,GNB
0.8560011720881929,-0.13736737046620162,GNB
0.8560011720881929,-0.13736737046620162,GNB
0.8560011720881929,-0.13736737046620162,GNB
0.8560011720881929,-0.13736737046620162,GNB
0.8560011720881929,-0.13736737046620162,GNB
0.8560011720881929,-0.04271247051041194,RF
0.8651525761555618,-0.13740717008404357,GNB
0.8651525761555618,-0.08896399308763447,RF
0.8651525761555618,-0.003729385212859815,GNB
0.8651525761555618,-0.13740717008404357,GNB
0.8651525761555618,-0.1500235702116297,RF
0.8651525761555618,-0.14419833451167374,RF
0.8651525761555618,-0.10666938587048402,RF
0.8651525761555618,-0.1527495232941004,RF
0.8700685564306541,-0.1373669369546492,GNB
0.8700685564306541,-0.1373669369546492,GNB
0.8700685564306541,-0.1373669369546492,GNB
0.8700685564306541,-0.1373669369546492,GNB
0.8700685564306541,-0.1373669369546492,GNB
0.8700685564306541,-0.1373669369546492,GNB
0.8716576918441727,-0.10247649110297408,RF
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,-0.11542817495794577,RF
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,-0.10386583459970455,RF
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,-0.06720222394470676,RF
0.8716576918441727,0.11621564692009911,GNB
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,0.008483718506652416,RF
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,0.042832671106281195,GNB
0.8716576918441727,0.07205752413902378,RF
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,0.11621564692009911,GNB
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,0.04809079870410393,RF
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,-0.11766092121443883,RF
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,-0.0014825066881181126,RF
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,-0.07527384450565333,GNB
0.8716576918441727,-0.07527384450565333,GNB
0.8764406200258643,-0.0865814575239352,RF
0.8764406200258643,-0.09206762258596912,RF
0.8764406200258643,-0.10041227899376426,RF
0.8764406200258643,-0.0758983104627019,GNB
0.8764406200258643,-0.0758983104627019,GNB
0.8764406200258643,-0.0758983104627019,GNB
0.8764406200258643,-0.10162706813603217,RF
0.8764406200258643,-0.04651052704143188,RF
0.8764406200258643,-0.0630397619091756,RF
0.8764406200258643,-0.0758983104627019,GNB
0.8764406200258643,-0.07519044775410177,RF
0.8764406200258643,-0.0758983104627019,GNB
0.8764406200258643,-0.0758983104627019,GNB
0.8764406200258643,-0.0758983104627019,GNB
0.8764406200258643,0.11236281051387209,GNB
0.8764406200258643,0.11236281051387209,GNB
0.8764406200258643,-0.0758983104627019,GNB
0.8764406200258643,-0.0758983104627019,GNB
0.8764406200258643,-0.0758983104627019,GNB
0.8764406200258643,-0.0758983104627019,GNB
0.8764406200258643,-0.0758983104627019,GNB
0.8764406200258643,-0.01578575018015238,RF
0.8764406200258643,-0.0758983104627019,GNB
