"From DT,KNN"
0.8764406200258643,-0.0758983104627019,GNB
0.8787079935122071,-0.13718258551469675,GNB
0.8787079935122071,-0.13718258551469675,GNB
0.8787079935122071,-0.13718258551469675,GNB
0.8787079935122071,-0.09459232840995069,RF
0.8787079935122071,-0.153196197151646,RF
0.8787079935122071,-0.13718258551469675,GNB
0.8787079935122071,-0.13718258551469675,GNB
0.8787079935122071,0.07954098537859533,GNB
0.8787079935122071,-0.13718258551469675,GNB
0.8787079935122071,-0.13718258551469675,GNB
0.8787079935122071,-0.13718258551469675,GNB
0.8787079935122071,-0.13718258551469675,GNB
0.8787079935122071,-0.13718258551469675,GNB
0.8787079935122071,-0.13718258551469675,GNB
0.8787079935122071,-0.1420609828727013,RF
0.8787079935122071,-0.14344163759289663,RF
0.8787079935122071,-0.15470624036216085,RF
0.8787079935122071,-0.08755252124377033,RF
0.8787079935122071,-0.13718258551469675,GNB
0.8787079935122071,-0.09996286102545904,RF
0.884841860156118,-0.11357787343675618,RF
0.884841860156118,-0.07690290130561717,GNB
0.884841860156118,-0.07690290130561717,GNB
0.884841860156118,0.007697985157038789,RF
0.884841860156118,-0.07690290130561717,GNB
0.884841860156118,0.06826956633361214,RF
0.884841860156118,-0.0010998794558160219,RF
0.897287054876948,-0.13622522476085375,GNB
0.897287054876948,-0.13622522476085375,GNB
0.897287054876948,-0.13622522476085375,GNB
0.897287054876948,-0.13622522476085375,GNB
0.9048754603799763,-0.01570575551829345,GNB
0.9048754603799763,-0.13557682316487762,GNB
0.9048754603799763,-0.13557682316487762,GNB
0.9048754603799763,-0.05994250510816368,RF
0.9048754603799763,-0.13557682316487762,GNB
0.9048754603799763,-0.13557682316487762,GNB
0.9048754603799763,-0.13557682316487762,GNB
0.9048754603799763,-0.13557682316487762,GNB
0.9048754603799763,-0.13557682316487762,GNB
0.9089360856574906,-0.1351589265174149,GNB
0.9089360856574906,-0.1351589265174149,GNB
0.9089360856574906,-0.1351589265174149,GNB
0.9089360856574906,-0.1351589265174149,GNB
0.9089360856574906,-0.1351589265174149,GNB
0.9089360856574906,-0.1351589265174149,GNB
0.9089360856574906,-0.1351589265174149,GNB
0.9089360856574906,-0.1351589265174149,GNB
0.9089360856574906,-0.1351589265174149,GNB
0.9160427623385523,-0.13429589027756472,GNB
0.9160427623385523,-0.13429589027756472,GNB
0.9160427623385523,-0.13429589027756472,GNB
0.9160427623385523,-0.13429589027756472,GNB
0.9160427623385523,-0.13429589027756472,GNB
0.9160427623385523,-0.018689017526854146,GNB
0.9160427623385523,-0.13429589027756472,GNB
0.9160427623385523,-0.13429589027756472,GNB
0.9160427623385523,-0.06588404157606131,RF
0.9160427623385523,-0.13429589027756472,GNB
0.9160427623385523,-0.13429589027756472,GNB
0.9160427623385523,-0.13429589027756472,GNB
0.9205164231699345,-0.07953336741924144,GNB
0.9205164231699345,-0.07953336741924144,GNB
0.9205164231699345,0.05812094802885681,RF
0.9205164231699345,0.06560269552118814,RF
0.9205164231699345,-0.11223828637597189,RF
0.9205164231699345,-0.07953336741924144,GNB
0.9205164231699345,-0.09342061445707484,RF
0.9205164231699345,-0.09472208187972608,RF
0.9205164231699345,-0.07953336741924144,GNB
0.9205164231699345,-0.13296400940146635,RF
0.9205164231699345,-0.11713158728485706,RF
0.9205164231699345,-0.12589349586065857,RF
0.9205164231699345,-0.07953336741924144,GNB
0.9205164231699345,-0.07953336741924144,GNB
0.9205164231699345,-0.07953336741924144,GNB
0.9205164231699345,-0.11985511212484945,RF
0.9205164231699345,-0.1186657934525952,RF
0.9205164231699345,-0.06517461567208127,RF
0.9205164231699345,-0.11677155306325271,RF
0.9205164231699345,-0.06246253721143713,RF
0.9205164231699345,-0.07953336741924144,GNB
0.9205164231699345,0.02085499662308088,GNB
0.9205164231699345,-0.06648629364342173,RF
0.9205164231699345,-0.10835368907935183,RF
0.9205164231699345,0.03259951030183228,RF
0.9205164231699345,-0.09647084306548814,RF
0.9205164231699345,0.008127072381696632,RF
0.9205164231699345,0.0734691176004858,GNB
0.9205164231699345,0.011860142482254532,RF
0.9205164231699345,-0.07953336741924144,GNB
0.9205164231699345,-0.07953336741924144,GNB
0.9205164231699345,-0.07953336741924144,GNB
0.9205164231699345,-0.07953336741924144,GNB
0.9205164231699345,-0.07953336741924144,GNB
0.9205164231699345,-0.07953336741924144,GNB
0.9205164231699345,-0.07953336741924144,GNB
0.9205164231699345,-0.07953336741924144,GNB
0.9205164231699345,-0.07953336741924144,GNB
0.9205164231699345,-0.07953336741924144,GNB
0.9205164231699345,-0.07953336741924144,GNB
0.9205164231699345,-0.07953336741924144,GNB
0.9205164231699345,-0.07953336741924144,GNB
0.9205164231699345,-0.07953336741924144,GNB
0.9205164231699345,-0.07953336741924144,GNB
0.9205164231699345,-0.07953336741924144,GNB
0.9205164231699345,-0.07953336741924144,GNB
0.9271190686211865,-0.0796447956539863,GNB
0.9271190686211865,-0.008792625941786092,RF
0.9271190686211865,-0.0796447956539863,GNB
0.9271190686211865,-0.09421327686957504,RF
0.9271190686211865,0.03086781161579011,GNB
0.9271190686211865,0.06559939349794963,GNB
0.9271190686211865,0.07004981389573939,GNB
0.9271190686211865,0.017075929809780677,RF
0.9271190686211865,-0.11394335191646787,RF
0.9271190686211865,-0.11791021476918451,RF
0.9271190686211865,-0.09553611638709336,RF
0.9271190686211865,-0.10849489402307966,RF
0.9271190686211865,-0.0796447956539863,GNB
0.9271190686211865,0.07004981389573939,GNB
0.9271190686211865,0.025860161033376516,RF
0.9271190686211865,-0.0796447956539863,GNB
0.9271190686211865,-0.0796447956539863,GNB
0.9271190686211865,0.07004981389573939,GNB
0.9271190686211865,0.07004981389573939,GNB
0.930639261632318,0.04431782013096486,RF
0.930639261632318,-0.07964209094687458,GNB
0.930639261632318,-0.08708644122865872,RF
0.930639261632318,-0.07964209094687458,GNB
0.930639261632318,-0.07964209094687458,GNB
0.930639261632318,0.06132663086040979,GNB
0.930639261632318,0.06570743759376663,RF
0.930639261632318,-0.03351006732143602,RF
0.930639261632318,-0.07964209094687458,GNB
0.930639261632318,-0.06117990386543293,RF
0.930639261632318,-0.08655811296267746,RF
0.930639261632318,0.06132663086040979,GNB
0.930639261632318,0.029112952851829466,GNB
0.930639261632318,-0.01120528435951873,RF
0.930639261632318,-0.07964209094687458,GNB
0.9367758103200032,0.0537339413891218,GNB
0.9367758103200032,-0.002707108352781873,RF
0.9367758103200032,0.0537339413891218,GNB
0.9367758103200032,-0.08156955000482058,RF
0.9367758103200032,-0.0795217261251071,GNB
0.9367758103200032,-0.12944212752323847,RF
0.9367758103200032,-0.036271259056907756,RF
0.9367758103200032,-0.11581108867982293,RF
0.9367758103200032,-0.12657525157411442,RF
0.9367758103200032,-0.13549738820740498,RF
0.9367758103200032,-0.0795217261251071,GNB
0.9367758103200032,-0.051364325304430025,RF
0.9367758103200032,0.026071276089413065,GNB
0.9367758103200032,-0.0795217261251071,GNB
0.9367758103200032,-0.0795217261251071,GNB
0.9367758103200032,0.026071276089413065,GNB
0.9367758103200032,0.04918127649387083,RF
0.9457420684480033,-0.12831836856950418,GNB
0.9457420684480033,-0.01838294711254873,GNB
0.9457420684480033,-0.12831836856950418,GNB
0.9457420684480033,-0.12283981057646987,RF
0.9457420684480033,-0.1106372423820079,RF
0.9497208441532401,-0.07869077760482623,GNB
0.9497208441532401,-0.1174879484086786,RF
0.9497208441532401,-0.11303348248759004,RF
0.9497208441532401,-0.07869077760482623,GNB
0.9497208441532401,-0.07869077760482623,GNB
0.9497208441532401,-0.07292963327783875,RF
0.9497208441532401,-0.07463412832942673,RF
0.9497208441532401,-0.07933638829133705,RF
0.9497208441532401,-0.08862739740997894,RF
0.9497208441532401,-0.08372380396543089,RF
0.9497208441532401,-0.07869077760482623,GNB
0.9497208441532401,0.010622531425435788,RF
0.9497208441532401,-0.07869077760482623,GNB
0.9497208441532401,-0.07869077760482623,GNB
0.9497208441532401,-0.07869077760482623,GNB
0.9497208441532401,0.043836127465513686,RF
0.9497208441532401,0.01105966722108831,RF
0.9497208441532401,-0.07869077760482623,GNB
0.9497208441532401,0.043606103180382605,RF
0.9497208441532401,-0.07869077760482623,GNB
0.9497208441532401,-0.07869077760482623,GNB
0.9497208441532401,-0.07869077760482623,GNB
0.9497208441532401,-0.07869077760482623,GNB
0.9497208441532401,-0.07869077760482623,GNB
0.9497208441532401,-0.07869077760482623,GNB
0.9497208441532401,-0.07869077760482623,GNB
0.9497208441532401,-0.07869077760482623,GNB
0.9497208441532401,-0.07869077760482623,GNB
0.9497208441532401,-0.07869077760482623,GNB
0.9497208441532401,-0.07869077760482623,GNB
0.9497208441532401,-0.07869077760482623,GNB
0.9497208441532401,-0.07869077760482623,GNB
0.9497208441532401,-0.07869077760482623,GNB
0.9497208441532401,-0.07869077760482623,GNB
0.9497208441532401,-0.07869077760482623,GNB
0.9497208441532401,-0.07869077760482623,GNB
0.9497208441532401,0.019739170782486104,GNB
0.9497208441532401,-0.07869077760482623,GNB
0.9497208441532401,-0.07869077760482623,GNB
0.9511249018496888,-0.12667563449593677,GNB
0.9511249018496888,-0.02631556873195051,GNB
0.9511249018496888,-0.019538839111999273,GNB
0.9511249018496888,-0.02631556873195051,GNB
0.9511249018496888,-0.1399369298219606,RF
0.9511249018496888,-0.0743180344111749,RF
0.9539753797659365,-0.1257103684424915,GNB
0.9539753797659365,-0.026769692905289966,GNB
0.9539753797659365,-0.1257103684424915,GNB
0.9539753797659365,-0.1257103684424915,GNB
0.9539753797659365,-0.1257103684424915,GNB
0.9539753797659365,-0.1257103684424915,GNB
0.9539753797659365,-0.1257103684424915,GNB
0.9539753797659365,-0.12856753919031116,RF
0.9539753797659365,0.0205043500492893,RF
0.9539753797659365,0.01167306900577847,RF
0.9539753797659365,-0.1257103684424915,GNB
0.9539753797659365,-0.1257103684424915,GNB
0.9548902545366815,-0.07808818474676127,GNB
0.9548902545366815,-0.07808818474676127,GNB
0.9548902545366815,-0.07808818474676127,GNB
0.9548902545366815,0.029963703073836667,GNB
0.9548902545366815,-0.07808818474676127,GNB
0.9548902545366815,-0.07808818474676127,GNB
0.9548902545366815,0.029963703073836667,GNB
0.9548902545366815,-0.07808818474676127,GNB
0.9548902545366815,-0.07808818474676127,GNB
0.9548902545366815,-0.07808818474676127,GNB
0.9548902545366815,0.04372446666270591,RF
0.9548902545366815,0.017248807442171277,GNB
0.9576234508425344,-0.014413892966350983,RF
0.9576234508425344,0.039395045124003825,RF
0.9576234508425344,-0.030690628704667877,RF
0.9576234508425344,-0.07769304218655393,GNB
0.9576234508425344,-0.07769304218655393,GNB
0.9576234508425344,-0.07769304218655393,GNB
0.9576234508425344,-0.07769304218655393,GNB
0.9576234508425344,-0.010269993887619733,RF
0.9576234508425344,-0.0014753794194352077,RF
0.9589080290657896,0.03610793875905327,GNB
0.9589080290657896,-0.12386067487954666,GNB
0.9589080290657896,-0.010126023036763021,RF
0.9589080290657896,-0.12386067487954666,GNB
0.9589080290657896,-0.12386067487954666,GNB
0.9589080290657896,-0.12386067487954666,GNB
0.9589080290657896,0.026364274679259725,RF
0.9589080290657896,-0.12386067487954666,GNB
0.9589080290657896,-0.12386067487954666,GNB
0.9589080290657896,0.03610793875905327,GNB
0.9589080290657896,0.03609269941484161,RF
0.9589080290657896,-0.027470639381900863,GNB
0.9589080290657896,-0.12386067487954666,GNB
0.9589080290657896,-0.13484983711154275,RF
0.9589080290657896,-0.134515863872406,RF
0.9589080290657896,-0.12386067487954666,GNB
0.9589080290657896,-0.1284440753178162,RF
0.9589080290657896,-0.10985175359413546,RF
0.9589080290657896,-0.12386067487954666,GNB
0.9589080290657896,-0.0533688636446914,RF
0.9589080290657896,-0.03283435596235651,RF
0.9589080290657896,-0.12386067487954666,GNB
0.9623450851947037,0.012804983360804378,RF
0.9623450851947037,-0.07686638693668435,GNB
0.9623450851947037,-0.10427197558394674,RF
0.9623450851947037,0.01370571523202413,GNB
0.9623450851947037,0.01819170434288475,RF
0.9623450851947037,0.01937843441028697,GNB
0.9623450851947037,-0.032047447253957584,RF
0.9623450851947037,-0.07686638693668435,GNB
0.9623450851947037,0.032945770291404,RF
0.9623450851947037,0.022303398634464955,RF
0.9623450851947037,0.035277131262844375,RF
0.9623450851947037,0.01370571523202413,GNB
0.9691292886453853,0.01843608940869257,RF
0.9691292886453853,-0.1191223352363796,GNB
0.9691292886453853,-0.050288202810277904,RF
0.9731234817329751,-0.028693281487521483,GNB
0.9731234817329751,-0.11683622801247029,GNB
0.9731234817329751,-0.04350297086197219,RF
0.9731234817329751,-0.028693281487521483,GNB
0.9731234817329751,-0.05132552371341059,RF
0.9731234817329751,-0.11683622801247029,GNB
0.9731234817329751,-0.11683622801247029,GNB
0.9731234817329751,-0.11683622801247029,GNB
0.9731234817329751,0.017621601536771947,GNB
0.9752103287005948,-0.1155158394077973,GNB
0.9752103287005948,-0.1155158394077973,GNB
0.9752103287005948,-0.02873722819860247,GNB
0.9752103287005948,-0.10121566469842291,RF
0.9752103287005948,-0.1155158394077973,GNB
0.9787680913414478,-0.02869986291249882,GNB
0.9787680913414478,0.009503592667021832,GNB
0.9787680913414478,-0.11419068734728621,RF
0.9787680913414478,-0.1094018722724821,RF
0.9787680913414478,-0.1120089549468507,RF
0.9787680913414478,-0.11717641975069659,RF
0.9787680913414478,-0.1160479811662547,RF
0.9787680913414478,-0.017079614949783828,RF
0.980939723870186,0.010676607639506175,RF
0.980939723870186,0.0034575887577078523,RF
0.980939723870186,-0.010683341644824651,GNB
0.980939723870186,-0.010683341644824651,GNB
0.980939723870186,-0.07097153801139588,GNB
0.980939723870186,-0.08822171628501096,RF
0.980939723870186,-0.09027002783978677,RF
0.980939723870186,0.00524231715350465,GNB
0.980939723870186,-0.08853698442543012,RF
0.980939723870186,-0.010683341644824651,GNB
0.980939723870186,-0.010683341644824651,GNB
0.980939723870186,-0.07097153801139588,GNB
0.980939723870186,-0.025753641046246,RF
0.980939723870186,-0.010683341644824651,GNB
0.980939723870186,0.011009289911843911,RF
0.980939723870186,0.00524231715350465,GNB
0.980939723870186,-0.011775446757094299,RF
0.980939723870186,-0.07097153801139588,GNB
0.9840366718397299,-0.06932581259863313,GNB
0.9840366718397299,-0.016548269345349254,GNB
0.9840366718397299,0.0039174467675591185,GNB
0.9840366718397299,-0.06932581259863313,GNB
0.9840366718397299,0.014088936079787895,RF
0.9840366718397299,-0.06932581259863313,GNB
0.9856294536594195,-0.01972510060965349,GNB
0.9856294536594195,-0.01972510060965349,GNB
0.9856294536594195,-0.01972510060965349,GNB
0.9856294536594195,-0.01972510060965349,GNB
0.9856294536594195,-0.0887465274472421,RF
0.9856294536594195,-0.08356484401206876,RF
0.9856294536594195,-0.08202215402901891,RF
0.9856294536594195,-0.09044190192847223,RF
0.9856294536594195,-0.01972510060965349,GNB
0.9856294536594195,-0.01972510060965349,GNB
0.9856294536594195,0.011630168185358225,RF
0.9856294536594195,-0.01972510060965349,GNB
0.9856294536594195,-0.0068063437501419966,RF
0.9856294536594195,-0.003676563092669838,GNB
0.9882965020330712,-0.025356169582701815,GNB
0.9882965020330712,0.002166493140459802,GNB
0.9882965020330712,-0.06649122601382618,GNB
0.9882965020330712,-0.06649122601382618,GNB
0.9882965020330712,-0.025356169582701815,GNB
0.9882965020330712,-0.025356169582701815,GNB
0.9882965020330712,-0.06649122601382618,GNB
0.9882965020330712,-0.06649122601382618,GNB
0.9919014782389464,0.006913969988938229,GNB
0.9919014782389464,-0.09934070617844704,GNB
0.9919014782389464,-0.09934070617844704,GNB
0.9919014782389464,-0.026474465641077582,GNB
0.9919014782389464,-0.09934070617844704,GNB
0.9919014782389464,-0.09934070617844704,GNB
0.9933697282237748,-0.03769977238630928,GNB
0.9933697282237748,-0.06168915714551759,GNB
0.9933697282237748,-0.06168915714551759,GNB
0.9933697282237748,-0.06168915714551759,GNB
0.9933697282237748,-0.04864581092731268,RF
0.9933697282237748,-0.060684536275147694,RF
0.9933697282237748,0.00025788328119014103,GNB
0.9933697282237748,-0.06168915714551759,GNB
0.9933697282237748,-0.01757227465393285,RF
0.9933697282237748,-0.06168915714551759,GNB
0.9933697282237748,0.00025788328119014103,GNB
0.9933697282237748,0.00025788328119014103,GNB
0.9933697282237748,-0.06168915714551759,GNB
0.9933697282237748,-0.06168915714551759,GNB
0.9938657491489791,-0.017364440778198986,GNB
0.9938657491489791,-0.06874477908271115,RF
0.9938657491489791,-0.017364440778198986,GNB
0.9938657491489791,-0.09608482033932919,GNB
0.9938657491489791,-0.0933200104257017,RF
0.9938657491489791,-0.09608482033932919,GNB
0.9938657491489791,-0.09608482033932919,GNB
0.9938657491489791,-0.025580423539155683,GNB
0.9938657491489791,-0.09192741066206078,RF
0.9938657491489791,-0.025580423539155683,GNB
0.9938657491489791,-0.00040031370112525444,RF
0.9938657491489791,-0.10261506300766854,RF
0.9948341141415274,-0.021630159981072095,RF
0.9948341141415274,-0.01967789838622347,GNB
0.9948341141415274,-0.025022981687329193,GNB
0.9948341141415274,-0.01967789838622347,GNB
0.9948341141415274,-0.09422787901451612,GNB
0.9948341141415274,-0.03284484628067197,RF
0.9948341141415274,-0.026332324186055023,RF
0.9948341141415274,-0.09422787901451612,GNB
0.9948341141415274,-0.025022981687329193,GNB
0.9951333033188934,-0.059361672507734387,GNB
0.9951333033188934,-0.059361672507734387,GNB
0.9951333033188934,-0.059361672507734387,GNB
0.9951333033188934,-0.018633979623787877,RF
0.9951333033188934,-0.0428473031433545,GNB
0.9951333033188934,-0.062460203952338644,RF
0.9951333033188934,-0.059361672507734387,GNB
0.9951333033188934,-0.059361672507734387,GNB
0.9951333033188934,-0.0428473031433545,GNB
0.9951333033188934,-0.0428473031433545,GNB
0.9951333033188934,-0.059361672507734387,GNB
0.9951333033188934,-0.0428473031433545,GNB
0.9951333033188934,-0.0428473031433545,GNB
0.9951333033188934,-0.0428473031433545,GNB
0.9951333033188934,-0.059361672507734387,GNB
0.9951333033188934,-0.00032459310263899255,GNB
0.9951333033188934,-0.00032459310263899255,GNB
0.9959909483833718,-0.03174895869693106,RF
0.9959909483833718,-0.0456306592263902,GNB
0.9959909483833718,-0.058014755408062,GNB
0.9959909483833718,-0.0456306592263902,GNB
0.9959909483833718,-0.0456306592263902,GNB
0.9959909483833718,-0.058014755408062,GNB
0.9959909483833718,-0.0456306592263902,GNB
0.9959909483833718,-0.0005814844676823583,GNB
0.9959909483833718,-0.058014755408062,GNB
0.9959909483833718,-0.058014755408062,GNB
0.9959909483833718,-0.0503168028435268,RF
0.9959909483833718,-0.0029011900695198323,GNB
0.9963741754944502,-0.09076440574728029,GNB
0.9963741754944502,-0.0973342929557065,RF
0.9963741754944502,-0.0237483689300082,GNB
0.9963741754944502,-0.0237483689300082,GNB
0.9963741754944502,-0.0024070020137654247,RF
0.9963741754944502,-0.042737161143463265,RF
0.9963741754944502,-0.0237483689300082,GNB
0.9963741754944502,-0.09076440574728029,GNB
0.9963741754944502,-0.0366939451385464,RF
0.9963741754944502,-0.06163143843373109,RF
0.9963741754944502,0.00229111587478259,RF
0.9963741754944502,-0.08838057899417706,RF
0.9963741754944502,-0.02566779811915776,RF
0.9963741754944502,-0.0237483689300082,GNB
0.9963741754944502,-0.0237483689300082,GNB
0.9963741754944502,-0.0237483689300082,GNB
0.9963741754944502,-0.09076440574728029,GNB
0.9963741754944502,-0.04043753442165143,RF
0.9963741754944502,-0.06800657306490487,RF
0.9963741754944502,-0.08334300641247194,RF
0.9963741754944502,-0.09927093904442019,RF
0.9963741754944502,-0.09893505137425396,RF
0.9963741754944502,-0.09608486975790331,RF
0.9963741754944502,-0.09693501181271857,RF
0.9963741754944502,-0.09076440574728029,GNB
0.9963741754944502,-0.0237483689300082,GNB
0.9963741754944502,0.0026532961065846017,RF
0.9963741754944502,-0.05335613803342332,RF
0.9963741754944502,-0.0237483689300082,GNB
0.9973310295979325,-0.055468489121098585,GNB
0.9973310295979325,-0.04355567282615591,RF
0.9973310295979325,-0.055468489121098585,GNB
0.9973310295979325,-0.05055512847276977,GNB
0.9973310295979325,-0.043080526244470896,RF
0.9973310295979325,-0.05055512847276977,GNB
0.9973310295979325,-0.05055512847276977,GNB
0.9988762885673075,-0.04277505086804534,RF
0.9988762885673075,-0.08232208666361918,GNB
0.9988762885673075,-0.08232208666361918,GNB
0.9988762885673075,-0.04083665897940647,RF
0.999521393554883,-0.026070234260649583,RF
0.999521393554883,-0.07841456409823411,GNB
0.999521393554883,-0.07841456409823411,GNB
0.999521393554883,-0.04830993564449726,RF
0.999521393554883,-0.05098783588863931,RF
0.999521393554883,-0.046640647277573555,RF
0.999521393554883,-0.07841456409823411,GNB
0.999521393554883,-0.03611004260827588,GNB
0.999521393554883,-0.07841456409823411,GNB
0.999521393554883,-0.01916514559548521,GNB
0.9997615582949759,-0.07619629666501626,GNB
0.9997615582949759,-0.06275188213655858,RF
0.9997615582949759,-0.04751590349599577,RF
0.9997615582949759,-0.07619629666501626,GNB
0.9997615582949759,-0.07619629666501626,GNB
0.9997615582949759,-0.07619629666501626,GNB
0.9997615582949759,-0.07619629666501626,GNB
0.9997615582949759,-0.03803200534500528,GNB
0.9997615582949759,-0.07619629666501626,GNB
0.9997615582949759,-0.07619629666501626,GNB
0.9997615582949759,-0.07619629666501626,GNB
0.9997615582949759,-0.08054939191754862,RF
0.9997615582949759,-0.07619629666501626,GNB
0.9997615582949759,-0.05804291869837874,RF
0.9997615582949759,-0.07619629666501626,GNB
0.9997615582949759,-0.025609916388280474,RF
0.9997615582949759,-0.07619629666501626,GNB
0.9999855633990798,-0.07207684926802338,GNB
0.9999855633990798,-0.041397469235542994,GNB
0.9999855633990798,-0.013609034335503534,RF
0.9999855633990798,-0.07255021190425703,RF
0.9999855633990798,-0.04838728066328424,RF
0.9999855633990798,-0.04635371124311227,RF
0.9999855633990798,-0.016632158128539243,RF
0.9999855633990798,-0.029650329801868547,RF
0.9999855633990798,-0.07207684926802338,GNB
0.9999855633990798,-0.0014426000948645212,RF
0.9999855633990798,-0.07207684926802338,GNB
0.9999855633990798,-0.04381598825451227,RF
0.9999855633990798,-0.079094957921792,RF
0.9999855633990798,-0.031494187756763714,RF
0.9999855633990798,-0.05710581889432664,RF
0.9999855633990798,-0.07207684926802338,GNB
