0,0.671140291,0.699438867,0.500640172,0.492660472
1,0.372797118,0.965731877,0.721667775,0.695176974
2,0.671140291,0.137853737,0.448900753,0.382319954
3,0.671140291,0.137853737,0.561729353,0.428128026
4,0.518180544,0.137853737,0.767840601,0.796375239
5,0.518180544,0.965731877,0.691795638,0.689785631
6,0.737534486,0.965731877,0.319385283,0.396688809
7,0.737534486,0.965731877,0.453490309,0.398446091
8,0.518180544,0.965731877,0.629959646,0.587156666
9,0.372797118,0.965731877,0.378046948,0.40877168
10,0.671140291,0.965731877,0.571364154,0.524293266
11,0.525756864,0.721211653,0.447800223,0.334151771
12,0.525756864,0.721211653,0.531027187,0.450238819
13,0.737534486,0.965731877,0.809774459,0.841070995
14,0.59215106,0.965731877,0.848061612,0.865483479
15,0.518180544,0.965731877,0.315244624,0.21818828
16,0.59215106,0.965731877,0.323089209,0.196140596
17,0.372797118,0.721211653,0.587574286,0.491919455
18,0.525756864,0.965731877,0.685974523,0.549811947
19,0.518180544,0.721211653,0.734870781,0.613450451
20,0.518180544,0.965731877,0.679907742,0.474097728
21,0.518180544,0.137853737,0.428330896,0.212421197
22,0.671140291,0.699438867,0.441984925,0.380642542
23,0.525756864,0.965731877,0.632823713,0.515047081
24,0.372797118,0.965731877,0.718892284,0.764319145
25,0.525756864,0.965731877,0.699992733,0.749512778
26,0.518180544,0.965731877,0.736378134,0.738326018
27,0.671140291,0.965731877,0.866410062,0.881002493
28,0.372797118,0.699438867,0.343871721,0.334385924
29,0.518180544,0.965731877,0.711000741,0.676212765
30,0.525756864,0.965731877,0.561679437,0.449772536
31,0.372797118,0.454918643,0.490922968,0.444984873
32,0.671140291,0.965731877,0.852330015,0.890609094
33,0.671140291,0.965731877,0.598044756,0.545879476
34,0.439191313,0.965731877,0.449869692,0.310895763
35,0.671140291,0.965731877,0.621115436,0.642110999
36,0.525756864,0.965731877,0.715180386,0.556853085
37,0.525756864,0.699438867,0.528901215,0.414814819
38,0.372797118,0.965731877,0.688373875,0.59919081
39,0.518180544,0.965731877,0.828095516,0.882036998
40,0.671140291,0.137853737,0.073207259,0.02965895
41,0.372797118,0.137853737,0.168605831,0.133590094
42,0.372797118,0.137853737,0.174331456,0.238449088
43,0.372797118,0.137853737,0.120335737,0.06338153
44,0.518180544,0.137853737,0.222441603,0.176186916
45,0.737534486,0.137853737,0.27535846,0.256360189
46,0.58457474,0.137853737,0.630730528,0.587395008
47,0.58457474,0.137853737,0.661117555,0.378216438
48,0.525756864,0.137853737,0.113634078,0.075352969
49,0.372797118,0.137853737,0.14427524,0.150010802
50,0.525756864,0.137853737,0.108599428,0.098573592
51,0.525756864,0.137853737,0.267174061,0.265830936
52,0.671140291,0.137853737,0.176592374,0.188897715
53,0.671140291,0.137853737,0.109554807,0.09477095
54,0.525756864,0.137853737,0.099795258,0.087269207
55,0.525756864,0.137853737,0.121958509,0.098326614
56,0.58457474,0.137853737,0.090405709,0.064543921
57,0.372797118,0.137853737,0.072750174,0.049657745
58,0.372797118,0.137853737,0.085930051,0.04611309
59,0.372797118,0.137853737,0.128869031,0.095016947
60,0.671140291,0.137853737,0.106969979,0.065611601
61,0.372797118,0.137853737,0.090475565,0.048451038
62,0.737534486,0.137853737,0.213166852,0.36447867
63,0.58457474,0.137853737,0.127219687,0.240765545
64,0.671140291,0.137853737,0.303538025,0.242054555
65,0.518180544,0.404146746,0.196390503,0.170715259
66,0.372797118,0.137853737,0.156335523,0.136501218
67,0.58457474,0.137853737,0.328092247,0.341986693
68,0.59215106,0.137853737,0.118570615,0.118346523
69,0.671140291,0.137853737,0.155833947,0.111156724
70,0.372797118,0.137853737,0.503002148,0.48840677
71,0.59215106,0.137853737,0.108891711,0.051548623
72,0.59215106,0.137853737,0.094445396,0.066046116
73,0.525756864,0.137853737,0.073438313,0.043170038
74,0.525756864,0.137853737,0.07366912,0.042177352
75,0.518180544,0.454918643,0.649820081,0.585775887
76,0.518180544,0.137853737,0.179273735,0.169980816
77,0.518180544,0.137853737,0.082038974,0.089914305
78,0.372797118,0.137853737,0.133331371,0.145632874
79,0.671140291,0.137853737,0.225162846,0.228579259
80,0.525756864,0.137853737,0.025135013,0.020604792
81,0.525756864,0.137853737,0.027367257,0.026839107
82,0.372797118,0.137853737,0.036967788,0.027672161
83,0.372797118,0.137853737,0.046988777,0.03962008
84,0.372797118,0.137853737,0.05986968,0.044367907
85,0.518180544,0.137853737,0.118027947,0.135764498
86,0.525756864,0.137853737,0.294062214,0.212276818
87,0.518180544,0.404146746,0.157645605,0.124032263
88,0.737534486,0.137853737,0.05347306,0.029554569
89,0.372797118,0.137853737,0.040203129,0.024356643
90,0.525756864,0.137853737,0.034907204,0.026491829
91,0.372797118,0.137853737,0.033525019,0.037025793
92,0.372797118,0.137853737,0.056363748,0.053840622
93,0.372797118,0.137853737,0.056337888,0.051943212
94,0.671140291,0.137853737,0.035493772,0.047434753
95,0.372797118,0.137853737,0.01595836,0.012356466
96,0.372797118,0.137853737,0.029034655,0.020611183
97,0.372797118,0.137853737,0.034430321,0.016352903
98,0.372797118,0.137853737,0.160249405,0.118321827
99,0.671140291,0.454918643,0.091010726,0.070658818
100,0.671140291,0.454918643,0.085726749,0.069609168
101,0.58457474,0.137853737,0.311513391,0.373744698
102,0.518180544,0.137853737,0.085999131,0.101920669
103,0.372797118,0.137853737,0.052975645,0.033402082
104,0.525756864,0.137853737,0.085246486,0.047321394
105,0.372797118,0.137853737,0.06086966,0.05307626
106,0.525756864,0.137853737,0.034200284,0.023189097
107,0.59215106,0.137853737,0.151008947,0.072224883
108,0.671140291,0.137853737,0.064096503,0.051860408
109,0.671140291,0.137853737,0.048107252,0.039988825
110,0.525756864,0.137853737,0.035983289,0.022256706
111,0.372797118,0.721211653,0.068133584,0.08758729
112,0.58457474,0.454918643,0.068987181,0.058616024
113,0.439191313,0.454918643,0.079966843,0.102977846
114,0.525756864,0.137853737,0.02339979,0.016958741
115,0.372797118,0.137853737,0.040315101,0.053513683
116,0.372797118,0.137853737,0.026583433,0.029188465
117,0.525756864,0.137853737,0.021338743,0.022335365
118,0.525756864,0.137853737,0.025836831,0.020918023
119,0.525756864,0.137853737,0.027578284,0.025305578
120,0.372797118,0.454918643,0.094396257,0.10332232
121,0.372797118,0.137853737,0.05442061,0.036452313
122,0.439191313,0.137853737,0.035467698,0.0302198
123,0.525756864,0.137853737,0.092217226,0.051346784
124,0.518180544,0.721211653,0.107524372,0.071148209
125,0.439191313,0.721211653,0.07263379,0.042522392
126,0.372797118,0.721211653,0.088081559,0.055862228
127,0.58457474,0.137853737,0.165548339,0.201265812
128,0.439191313,0.137853737,0.18604645,0.214923635
129,0.372797118,0.137853737,0.048857763,0.03144979
130,0.372797118,0.137853737,0.078418672,0.042038712
131,0.518180544,0.137853737,0.194786877,0.153396932
132,0.372797118,0.137853737,0.093510258,0.071926116
133,0.372797118,0.137853737,0.130172246,0.126012333
134,0.518180544,0.137853737,0.071094772,0.031185816
135,0.58457474,0.137853737,0.531324994,0.33021296
136,0.525756864,0.137853737,0.024350047,0.019017457
137,0.58457474,0.721211653,0.088074,0.09817175
138,0.737534486,0.454918643,0.062561353,0.055170302
139,0.58457474,0.137853737,0.594128919,0.716968807
140,0.58457474,0.137853737,0.449020744,0.439257284
141,0.58457474,0.137853737,0.325611911,0.327120054
142,0.439191313,0.137853737,0.270719061,0.241564962
143,0.58457474,0.137853737,0.18830982,0.162965544
144,0.439191313,0.137853737,0.657455318,0.72828118
145,0.518180544,0.137853737,0.875127358,0.86793727
146,0.737534486,0.721211653,0.983653224,0.981023715
147,0.737534486,0.965731877,0.875335882,0.912018246
148,0.439191313,0.454918643,0.160052261,0.188559475
149,0.671140291,0.454918643,0.289711191,0.271573404
150,0.59215106,0.721211653,0.241934097,0.213664045
151,0.525756864,0.137853737,0.233272813,0.161553874
152,0.518180544,0.137853737,0.171471073,0.12154788
153,0.671140291,0.965731877,0.505076658,0.526421793
154,0.439191313,0.137853737,0.982272299,0.988633501
155,0.518180544,0.454918643,0.522899374,0.652823605
156,0.737534486,0.137853737,0.532934368,0.444327275
157,0.737534486,0.137853737,0.264444622,0.268930828
158,0.372797118,0.137853737,0.06783975,0.095633244
159,0.737534486,0.137853737,0.442728561,0.292100487
160,0.59215106,0.137853737,0.282188959,0.21051444
161,0.439191313,0.454918643,0.402671418,0.526584712
162,0.58457474,0.137853737,0.769226681,0.802237873
163,0.671140291,0.137853737,0.967246467,0.970354261
164,0.737534486,0.137853737,0.459269312,0.486457664
165,0.518180544,0.721211653,0.921819969,0.950551572
166,0.59215106,0.137853737,0.223759432,0.154099257
167,0.59215106,0.137853737,0.092369204,0.115997166
168,0.525756864,0.137853737,0.285916469,0.22164111
169,0.671140291,0.137853737,0.481193541,0.445029744
170,0.671140291,0.137853737,0.168196473,0.146864502
171,0.518180544,0.137853737,0.293009428,0.225478109
172,0.439191313,0.137853737,0.885416161,0.859832075
173,0.737534486,0.137853737,0.659778422,0.850224078
174,0.372797118,0.454918643,0.765685603,0.797071049
175,0.737534486,0.454918643,0.29205147,0.307322303
176,0.671140291,0.137853737,0.881889871,0.895160883
177,0.58457474,0.137853737,0.592182357,0.584551993
178,0.518180544,0.137853737,0.865619743,0.837213471
179,0.737534486,0.137853737,0.367498119,0.304808516
180,0.525756864,0.137853737,0.278184743,0.234654491
181,0.737534486,0.137853737,0.807361992,0.751705994
182,0.671140291,0.137853737,0.232174523,0.203650559
183,0.518180544,0.137853737,0.583278027,0.534205549
184,0.737534486,0.965731877,0.956370208,0.92647575
185,0.737534486,0.965731877,0.914684705,0.907753426
186,0.737534486,0.965731877,0.723045362,0.677982199
187,0.737534486,0.965731877,0.945161632,0.973023469
188,0.737534486,0.965731877,0.926208992,0.95807114
189,0.439191313,0.965731877,0.946426922,0.981129228
190,0.439191313,0.965731877,0.758704321,0.882710282
191,0.439191313,0.965731877,0.710594981,0.910587124
192,0.671140291,0.965731877,0.902864925,0.963725053
193,0.671140291,0.965731877,0.904102362,0.873007029
194,0.525756864,0.965731877,0.878993673,0.848970098
195,0.671140291,0.965731877,0.899222669,0.918184133
196,0.518180544,0.965731877,0.81537406,0.879703766
197,0.525756864,0.965731877,0.816297496,0.881830111
198,0.59215106,0.965731877,0.790917469,0.874715803
199,0.439191313,0.965731877,0.756562198,0.767877643
200,0.58457474,0.965731877,0.967617794,0.956770068
201,0.737534486,0.965731877,0.760283496,0.80278899
202,0.737534486,0.965731877,0.902608776,0.883443161
203,0.737534486,0.965731877,0.769795822,0.866591285
204,0.59215106,0.965731877,0.917298563,0.949970487
205,0.737534486,0.965731877,0.940965059,0.952545844
206,0.737534486,0.965731877,0.979900289,0.984615316
207,0.737534486,0.454918643,0.89520648,0.916253076
208,0.737534486,0.137853737,0.465766574,0.386805084
209,0.59215106,0.137853737,0.483111838,0.542858562
210,0.671140291,0.965731877,0.932422951,0.955711794
211,0.518180544,0.965731877,0.953851728,0.972851715
212,0.737534486,0.965731877,0.831118293,0.935243199
213,0.59215106,0.965731877,0.928385067,0.965250906
214,0.59215106,0.721211653,0.886900325,0.820626841
215,0.518180544,0.721211653,0.853172775,0.904825035
216,0.439191313,0.965731877,0.653008713,0.655930062
217,0.737534486,0.965731877,0.990401454,0.992337455
218,0.737534486,0.965731877,0.698514679,0.837951085
219,0.518180544,0.965731877,0.847806683,0.911091626
220,0.671140291,0.965731877,0.949139058,0.96608812
221,0.671140291,0.965731877,0.955091175,0.970457766
222,0.737534486,0.965731877,0.990099579,0.994093329
223,0.671140291,0.721211653,0.873777013,0.903421455
224,0.737534486,0.454918643,0.782102249,0.869555027
225,0.737534486,0.965731877,0.928987668,0.960823368
226,0.59215106,0.699438867,0.887644781,0.924592315
227,0.439191313,0.965731877,0.921050901,0.956370874
228,0.439191313,0.965731877,0.962538849,0.969255316
229,0.525756864,0.965731877,0.626780146,0.730870025
230,0.439191313,0.965731877,0.861410229,0.88406746
231,0.518180544,0.965731877,0.859808562,0.839276495
232,0.737534486,0.965731877,0.961499969,0.96247868
233,0.525756864,0.965731877,0.832386149,0.845694526
234,0.525756864,0.965731877,0.785665844,0.810164079
235,0.671140291,0.721211653,0.835458652,0.850751367
236,0.525756864,0.721211653,0.823613469,0.83845759
237,0.671140291,0.965731877,0.865150805,0.817373009
238,0.525756864,0.965731877,0.763494506,0.772314651
239,0.671140291,0.965731877,0.733400489,0.8325685
240,0.518180544,0.965731877,0.625912268,0.823775852
241,0.671140291,0.965731877,0.900695539,0.944556359
242,0.525756864,0.965731877,0.758256392,0.773894637
243,0.671140291,0.965731877,0.614562532,0.647343781
244,0.737534486,0.965731877,0.88417942,0.91142517
245,0.671140291,0.965731877,0.895385071,0.933294845
246,0.518180544,0.965731877,0.776457818,0.813849813
247,0.671140291,0.965731877,0.829205913,0.786943662
248,0.372797118,0.721211653,0.828684016,0.860008041
249,0.525756864,0.721211653,0.772260672,0.790206534
250,0.58457474,0.721211653,0.642993267,0.589921416
251,0.671140291,0.721211653,0.579880998,0.536650854
252,0.737534486,0.721211653,0.767688598,0.909415882
253,0.737534486,0.965731877,0.525153499,0.690385728
254,0.737534486,0.965731877,0.90754783,0.900847922
255,0.671140291,0.965731877,0.960635874,0.979990666
256,0.671140291,0.965731877,0.618736458,0.547883772
257,0.671140291,0.454918643,0.682276037,0.633594797
258,0.372797118,0.454918643,0.490526723,0.618018946
259,0.525756864,0.965731877,0.344727787,0.291572577
260,0.671140291,0.721211653,0.71204698,0.81329608
261,0.58457474,0.965731877,0.676483612,0.6335599
262,0.525756864,0.965731877,0.932211623,0.867199263
263,0.737534486,0.965731877,0.841048803,0.824245196
264,0.737534486,0.965731877,0.84836477,0.819629569
265,0.525756864,0.721211653,0.684668473,0.761978959
266,0.525756864,0.721211653,0.796948084,0.836809731
267,0.671140291,0.965731877,0.61429039,0.621534914
268,0.671140291,0.965731877,0.966208997,0.974904447
269,0.671140291,0.965731877,0.932026879,0.968057692
270,0.671140291,0.965731877,0.749236278,0.752535424
271,0.671140291,0.965731877,0.848988107,0.795373926
272,0.737534486,0.965731877,0.950005258,0.966673264
273,0.737534486,0.965731877,0.785105927,0.816709548
274,0.737534486,0.965731877,0.896813835,0.899719537
275,0.518180544,0.721211653,0.724932187,0.754060394
276,0.518180544,0.454918643,0.400654696,0.445045154
277,0.737534486,0.454918643,0.476431731,0.520872319
278,0.439191313,0.699438867,0.670695921,0.649951775
279,0.525756864,0.965731877,0.604760889,0.596592627
280,0.525756864,0.965731877,0.541671312,0.529132772
281,0.58457474,0.965731877,0.883752747,0.948004937
282,0.737534486,0.965731877,0.903352104,0.946613508
283,0.518180544,0.965731877,0.783797777,0.712593728
284,0.671140291,0.965731877,0.701664543,0.677362857
285,0.525756864,0.965731877,0.849625252,0.768697932
286,0.737534486,0.965731877,0.86397379,0.832832355
287,0.525756864,0.965731877,0.805337097,0.683481781
288,0.671140291,0.721211653,0.561394764,0.689179012
289,0.737534486,0.721211653,0.642289651,0.680058815
290,0.737534486,0.965731877,0.821674921,0.811628701
291,0.737534486,0.965731877,0.805424376,0.711298373
292,0.518180544,0.965731877,0.808188086,0.883316089
293,0.518180544,0.965731877,0.763063444,0.860264484
294,0.372797118,0.965731877,0.705806938,0.621026884
295,0.525756864,0.965731877,0.895596507,0.942622586
296,0.518180544,0.965731877,0.728669361,0.555457981
297,0.58457474,0.965731877,0.762438829,0.603467228
298,0.518180544,0.965731877,0.828470516,0.753450279
299,0.58457474,0.404146746,0.852098469,0.758047761
300,0.737534486,0.454918643,0.876859719,0.779891432
301,0.671140291,0.454918643,0.722954199,0.648847863
302,0.737534486,0.454918643,0.493644884,0.345143843
303,0.58457474,0.721211653,0.474347531,0.308749249
304,0.372797118,0.965731877,0.844341722,0.627835194
305,0.518180544,0.965731877,0.868642727,0.68753385
306,0.737534486,0.721211653,0.67581736,0.777006737
307,0.737534486,0.721211653,0.534309195,0.730335364
308,0.671140291,0.965731877,0.795086212,0.751889335
309,0.671140291,0.965731877,0.746194693,0.820232878
310,0.525756864,0.965731877,0.777762368,0.817839887
311,0.737534486,0.965731877,0.877798914,0.883848043
312,0.671140291,0.721211653,0.798665394,0.625096628
313,0.525756864,0.721211653,0.761124503,0.754745943
314,0.525756864,0.721211653,0.675361432,0.552183816
315,0.525756864,0.965731877,0.696706994,0.651570349
316,0.59215106,0.965731877,0.81637067,0.934106779
317,0.737534486,0.965731877,0.645152755,0.804658556
318,0.59215106,0.965731877,0.651981112,0.832402499
319,0.439191313,0.965731877,0.669302888,0.764168685
320,0.59215106,0.965731877,0.490298871,0.667434792
321,0.671140291,0.965731877,0.68787732,0.717368439
322,0.671140291,0.965731877,0.781257518,0.659600714
323,0.439191313,0.965731877,0.694089102,0.711601067
324,0.737534486,0.137853737,0.723759615,0.67760015
325,0.59215106,0.721211653,0.837584487,0.749843042
326,0.737534486,0.454918643,0.959064516,0.933936455
327,0.737534486,0.454918643,0.378427462,0.372159702
328,0.737534486,0.965731877,0.911865245,0.82678963
329,0.671140291,0.721211653,0.833727955,0.6835688
330,0.59215106,0.721211653,0.667724945,0.783171745
331,0.671140291,0.721211653,0.427365441,0.526310755
332,0.518180544,0.965731877,0.748871558,0.658041754
333,0.518180544,0.965731877,0.785638664,0.742536791
334,0.671140291,0.965731877,0.822811095,0.794823687
335,0.671140291,0.965731877,0.813206682,0.828962709
336,0.525756864,0.965731877,0.735571952,0.80416356
337,0.518180544,0.965731877,0.790499746,0.824009712
338,0.671140291,0.965731877,0.827107819,0.757385824
339,0.737534486,0.965731877,0.863068817,0.660457883
340,0.525756864,0.721211653,0.700873066,0.645938356
341,0.525756864,0.965731877,0.779151771,0.570935391
342,0.525756864,0.965731877,0.61495199,0.377337819
343,0.518180544,0.721211653,0.549313028,0.599529158
344,0.737534486,0.965731877,0.801080134,0.895546044
345,0.59215106,0.965731877,0.760024398,0.82652731
346,0.58457474,0.965731877,0.884848797,0.847479969
347,0.525756864,0.965731877,0.794484994,0.83704319
348,0.372797118,0.965731877,0.131031117,0.154906423
349,0.518180544,0.965731877,0.125105282,0.143313414
350,0.737534486,0.965731877,0.252996121,0.266990487
351,0.737534486,0.965731877,0.200138863,0.185503534
352,0.59215106,0.965731877,0.194211818,0.14889159
353,0.59215106,0.721211653,0.161879959,0.094387096
354,0.439191313,0.721211653,0.039981594,0.019472668
355,0.525756864,0.721211653,0.283581485,0.318052971
356,0.737534486,0.137853737,0.257599207,0.416374463
357,0.671140291,0.721211653,0.378406425,0.476030579
358,0.518180544,0.965731877,0.342437327,0.493993337
359,0.58457474,0.965731877,0.3728906,0.538685424
360,0.737534486,0.965731877,0.306777352,0.388977687
361,0.525756864,0.721211653,0.086356506,0.056478676
362,0.525756864,0.454918643,0.075979433,0.069229349
363,0.372797118,0.137853737,0.037410858,0.030059506
364,0.372797118,0.137853737,0.034582683,0.032157475
365,0.372797118,0.454918643,0.036448213,0.029193419
366,0.372797118,0.721211653,0.106859164,0.062478416
367,0.372797118,0.721211653,0.117764806,0.059615763
368,0.59215106,0.137853737,0.207083904,0.251519912
369,0.737534486,0.404146746,0.151534544,0.16465481
370,0.59215106,0.404146746,0.139152555,0.151054595
371,0.737534486,0.137853737,0.127882381,0.119841418
372,0.518180544,0.965731877,0.121452988,0.190749195
373,0.518180544,0.965731877,0.114843901,0.177454139
374,0.58457474,0.965731877,0.532389862,0.458656562
375,0.518180544,0.721211653,0.063682177,0.033372382
376,0.372797118,0.404146746,0.050540818,0.023419629
377,0.518180544,0.137853737,0.068755019,0.084919386
378,0.372797118,0.137853737,0.057686378,0.048446077
379,0.737534486,0.137853737,0.316671742,0.582705304
380,0.737534486,0.137853737,0.237605693,0.414472911
381,0.59215106,0.721211653,0.540256226,0.667775311
382,0.518180544,0.965731877,0.613100597,0.584364094
383,0.671140291,0.965731877,0.243676775,0.268999734
384,0.525756864,0.965731877,0.247961909,0.226097889
385,0.59215106,0.965731877,0.212619402,0.195110718
386,0.372797118,0.965731877,0.243288262,0.23169767
387,0.737534486,0.404146746,0.147451024,0.176606655
388,0.525756864,0.965731877,0.059787781,0.045217064
389,0.671140291,0.965731877,0.059082667,0.04358261
390,0.372797118,0.721211653,0.046760408,0.040648805
391,0.525756864,0.137853737,0.080642462,0.046473992
392,0.737534486,0.137853737,0.137663594,0.172527692
393,0.525756864,0.721211653,0.092974958,0.08821735
394,0.372797118,0.137853737,0.062483035,0.095616126
395,0.58457474,0.965731877,0.400676162,0.53122
396,0.439191313,0.965731877,0.163484565,0.24172562
397,0.439191313,0.965731877,0.147538171,0.226250074
398,0.439191313,0.965731877,0.146765597,0.154542964
399,0.58457474,0.965731877,0.117646086,0.153789444
400,0.737534486,0.965731877,0.587139169,0.806084455
401,0.372797118,0.965731877,0.136341257,0.189812659
402,0.671140291,0.965731877,0.06592127,0.08537808
403,0.372797118,0.721211653,0.041833301,0.040316327
404,0.372797118,0.965731877,0.399563018,0.35177242
405,0.525756864,0.721211653,0.094559307,0.093536611
406,0.372797118,0.721211653,0.025225054,0.033972779
407,0.58457474,0.965731877,0.388613227,0.415682913
408,0.671140291,0.721211653,0.061267186,0.032831974
409,0.671140291,0.721211653,0.090193903,0.066588497
410,0.737534486,0.404146746,0.183243925,0.288303619
411,0.737534486,0.721211653,0.136341726,0.179628284
412,0.439191313,0.721211653,0.222066035,0.221841752
413,0.58457474,0.965731877,0.446511045,0.591736572
414,0.372797118,0.965731877,0.27335331,0.29747486
415,0.525756864,0.404146746,0.317148458,0.3202174
416,0.58457474,0.721211653,0.152644088,0.162268865
417,0.518180544,0.721211653,0.072396363,0.053473304
418,0.372797118,0.721211653,0.046855588,0.044692949
419,0.518180544,0.137853737,0.061248444,0.044795931
420,0.525756864,0.137853737,0.098778738,0.073972838
421,0.737534486,0.721211653,0.262963633,0.392565424
422,0.737534486,0.64866697,0.256943034,0.418336321
423,0.518180544,0.965731877,0.085366953,0.140666826
424,0.372797118,0.965731877,0.054300809,0.065520718
425,0.518180544,0.965731877,0.101138245,0.181004651
426,0.372797118,0.721211653,0.100526052,0.139065827
427,0.518180544,0.721211653,0.060043048,0.075846453
428,0.518180544,0.965731877,0.151871918,0.132714063
429,0.525756864,0.721211653,0.106809713,0.087311268
430,0.525756864,0.721211653,0.098935551,0.069778691
431,0.525756864,0.721211653,0.185006069,0.262016903
432,0.671140291,0.721211653,0.168619765,0.25855317
433,0.58457474,0.721211653,0.127431788,0.102010867
434,0.737534486,0.721211653,0.353061861,0.351892364
435,0.737534486,0.965731877,0.223688485,0.246239471
436,0.525756864,0.965731877,0.349080299,0.259130913
437,0.671140291,0.965731877,0.064762323,0.050081213
438,0.518180544,0.137853737,0.105914234,0.109195412
439,0.518180544,0.404146746,0.043188219,0.039191688
440,0.439191313,0.137853737,0.073278362,0.0672415
441,0.525756864,0.137853737,0.076171189,0.048438027
442,0.439191313,0.965731877,0.404050174,0.430525601
443,0.59215106,0.137853737,0.144897231,0.183657606
444,0.439191313,0.454918643,0.183137442,0.253283231
445,0.525756864,0.137853737,0.233010968,0.267573856
446,0.525756864,0.137853737,0.245794646,0.225442567
447,0.372797118,0.454918643,0.341810717,0.363783749
448,0.671140291,0.454918643,0.17461996,0.140578309
449,0.525756864,0.454918643,0.241080795,0.206593938
450,0.372797118,0.454918643,0.318011428,0.320693191
451,0.518180544,0.404146746,0.104845772,0.102113916
452,0.518180544,0.404146746,0.079216689,0.0554947
453,0.737534486,0.721211653,0.115026725,0.11313156
454,0.737534486,0.721211653,0.141178887,0.13021268
455,0.58457474,0.137853737,0.176585698,0.210603289
456,0.518180544,0.137853737,0.238396162,0.269172807
457,0.518180544,0.721211653,0.762766647,0.773023007
458,0.372797118,0.721211653,0.76881521,0.710223294
459,0.372797118,0.137853737,0.39515102,0.285032999
460,0.372797118,0.137853737,0.374081731,0.298837819
461,0.671140291,0.137853737,0.579582433,0.438735477
462,0.671140291,0.965731877,0.718458596,0.69174937
463,0.671140291,0.404146746,0.477115895,0.396351946
464,0.525756864,0.404146746,0.125057342,0.086161102
465,0.525756864,0.137853737,0.063040553,0.060445316
466,0.372797118,0.137853737,0.16815586,0.198017828
467,0.58457474,0.137853737,0.547341277,0.536717078
468,0.58457474,0.137853737,0.152116827,0.22330971
469,0.59215106,0.137853737,0.148092154,0.152296975
470,0.439191313,0.454918643,0.701536913,0.834479612
471,0.59215106,0.965731877,0.577097229,0.681810413
472,0.518180544,0.454918643,0.166971982,0.161221458
473,0.439191313,0.137853737,0.265763991,0.173985713
474,0.525756864,0.965731877,0.179293324,0.169797918
475,0.58457474,0.721211653,0.82295169,0.775600401
476,0.671140291,0.965731877,0.453607113,0.400525079
477,0.525756864,0.965731877,0.485062735,0.490476753
478,0.59215106,0.965731877,0.867244837,0.850364993
479,0.518180544,0.721211653,0.179422893,0.171610646
480,0.372797118,0.404146746,0.183642198,0.217113116
481,0.59215106,0.137853737,0.722580885,0.77025471
482,0.372797118,0.137853737,0.445357525,0.325367145
483,0.525756864,0.137853737,0.292759364,0.204399243
484,0.439191313,0.965731877,0.481639205,0.521670916
485,0.439191313,0.965731877,0.322497947,0.356772909
486,0.372797118,0.965731877,0.204079744,0.247231933
487,0.58457474,0.965731877,0.897377682,0.86583208
488,0.518180544,0.137853737,0.360455855,0.291861496
489,0.671140291,0.965731877,0.43306409,0.627756436
490,0.737534486,0.404146746,0.126174641,0.125832823
491,0.372797118,0.404146746,0.110468361,0.105362023
492,0.671140291,0.721211653,0.165740289,0.097951957
493,0.58457474,0.137853737,0.156117446,0.214501213
494,0.439191313,0.137853737,0.180333708,0.23970019
495,0.525756864,0.965731877,0.847129741,0.841912919
496,0.439191313,0.965731877,0.658761518,0.776670747
497,0.59215106,0.965731877,0.401012357,0.520849409
498,0.525756864,0.137853737,0.263422905,0.235339785
499,0.525756864,0.137853737,0.103385453,0.125479382
