"From DT,RF"
0.5677244336806979,-0.13053440526585425,ET
0.5685112980979654,-0.12992174632391207,ET
0.5691032947279886,-0.128776744330379,ET
0.5707040779120867,-0.1280863071214372,ET
0.5715897346162941,-0.13049592652587905,ET
0.5720752981604722,-0.12940512092743434,ET
0.573716937847327,-0.1285006691629812,ET
0.5737519676970644,-0.12655170517677694,ET
0.5741543829688136,-0.1285466389254093,ET
0.5758628935309084,-0.12287322030456826,ET
0.5770462790012865,-0.11927620416311069,ET
0.5772288773871503,-0.12377395500612592,ET
0.5781010756478229,-0.12191225550233364,ET
0.5786882776452686,-0.12432224170512085,ET
0.5796460384857959,-0.12675929568856292,ET
0.582681443537782,-0.11602689845357106,ET
0.5836199890432446,-0.10717380653613462,ET
0.5836901412430391,-0.12364137260942665,ET
0.5840858927158723,-0.11950270410462105,ET
0.5861751902344391,-0.12309902591563793,ET
0.5870747489731911,-0.11539151913911272,ET
0.5875880270231687,-0.12076239548993539,ET
0.5879646551193028,-0.12062914075281939,ET
0.5928160012024517,-0.12406220751478136,ET
0.5933083728807367,-0.10902985514724728,ET
0.5936941797244673,-0.12297613253242057,ET
0.5938942906880212,-0.10734456141868143,ET
0.5946372083147609,-0.11979749266851669,ET
0.595183156069825,-0.1026438160363552,GNB
0.5959259053430166,-0.11769030304321182,ET
0.5960580899418297,-0.10265061744992965,ET
0.597179503104671,-0.11745438335459601,ET
0.6018422244941539,-0.11860132779596566,ET
0.6042543591494138,-0.10451314398803935,GNB
0.6087860907779402,-0.12821550142917737,ET
0.6109749675342389,-0.10587683973262485,GNB
0.6110471256058815,-0.10589138190941128,GNB
0.6140794945147021,-0.07571759807680623,ET
0.6174147983078021,-0.10716623071009157,GNB
0.6180426203492572,-0.10729101400447394,GNB
0.6219484433550219,-0.10806360610879084,GNB
0.6219766849514698,-0.11435596668794168,ET
0.6252140552933101,-0.10962657680237475,ET
0.628116790727004,-0.11079844595266086,ET
0.6299234659269718,-0.1185231963006036,ET
0.6310747937769114,-0.11696571396654787,ET
0.6316727745140108,-0.07878219317089707,ET
0.6355097755391241,-0.04815832375897622,ET
0.6357317211507612,-0.1107378841085278,GNB
0.6361013199083045,-0.11080845456628641,GNB
0.6364825307805717,-0.12951540796289085,ET
0.6415457529591574,-0.09786318232797275,ET
0.6441793530143326,-0.09826100442442798,ET
0.6486915032191066,-0.10357904407173935,ET
0.6501901685456856,-0.11345271432256876,GNB
0.6504198817750675,-0.11527717337965548,ET
0.653405069334101,-0.11404332350651758,GNB
0.6554161305963511,-0.11441030539825958,GNB
0.6570909297653278,-0.1224840820391433,ET
0.65893302717645,-0.11504745648887138,GNB
0.6590575226679752,-0.13570641849984655,ET
0.6665274646393653,-0.11640295393606359,GNB
0.6671918949662575,-0.005450056433443873,ET
0.6695566892840513,-0.11693571558085658,GNB
0.6696867978255809,-0.11695849582461615,GNB
0.6720853353139722,-0.14062986459898297,ET
0.6731193690657462,-0.13077147542838496,ET
0.6744862642051335,-0.1177928583612069,GNB
0.6752291534632149,-0.13748004754935084,ET
0.6755051243769817,0.02637079029971834,ET
0.6759412363451631,-0.12499159320835318,ET
0.6763132658781678,-0.12619448242090037,ET
0.6774943206588188,-0.11830981554903042,GNB
0.677808480070335,-0.07566611563623049,ET
0.6791063206181243,-0.11858493013754678,GNB
0.6799203187397058,-0.11872333964664028,GNB
0.680420404591972,-0.11880820123506453,GNB
0.6805786411903213,-0.134579910774007,ET
0.6818384555263723,-0.1232504726759911,ET
0.6829678620198583,-0.12759357468193777,ET
0.6850840293219184,-0.06690050090514155,ET
0.686014963770962,-0.12831707787458202,ET
0.6862200606816236,-0.11978274854487125,GNB
0.6879530285651669,-0.07727422285129992,ET
0.6889902409490148,-0.13316945122564705,ET
0.6924955528322316,-0.11752792114295307,ET
0.6941846023175995,-0.12109162451906785,GNB
0.6949078943107828,-0.12542579633095063,ET
0.695368396868067,-0.12163379714002465,ET
0.6996753345883264,-0.12197355793249198,GNB
0.7011544689384702,-0.03743805095014785,ET
0.7011791801981551,-0.12252608310129676,ET
0.7038098807342097,-0.12262637999771087,GNB
0.7048571807368945,-0.12279018013144372,GNB
0.7063271040351802,-0.12301900317217584,GNB
0.7072982186114511,0.018423132827374622,ET
0.7088694974500267,-0.1234117870787117,GNB
0.710540045439142,-0.1430304832188678,ET
0.7115031187151886,-0.1238146272079359,GNB
0.7145476535745385,-0.0576721198766883,ET
0.7166566697929901,-0.12459083448560104,GNB
0.7183505103497421,-0.12484240877333963,GNB
0.7187495964542581,-0.1269013179528402,ET
0.7199458524071989,-0.12533083623392316,ET
0.7204172524170068,-0.12514695740545023,GNB
0.7213082132301678,-0.12963751345387464,ET
0.7213243814948775,-0.12527978615799618,GNB
0.7230406761790251,-0.11733544836389298,ET
0.7235584320549068,-0.1256047011961514,GNB
0.7237560903252238,-0.13738861798241586,ET
0.7245309990491501,-0.12574515942970854,GNB
0.728205358635199,-0.12394192017459493,ET
0.7290969219190562,-0.14174109255675893,ET
0.7292467923992112,-0.12820340378299488,ET
0.7310776350657427,-0.13096596527496995,ET
0.7315861749239517,-0.1323254373469287,ET
0.7320193624759495,-0.1303575030871078,ET
0.73473937482711,-0.1355468035977776,ET
0.7348480907319979,-0.11131104657588797,ET
0.7357520405598503,-0.09227658898792013,ET
0.7358066734626504,-0.12732867989345364,GNB
0.7362371268226624,-0.026517988283918603,ET
0.7363194211611548,-0.12236804175253535,ET
0.7381205314739787,-0.15100238171874736,ET
0.7386855776436103,-0.14851812315615154,ET
0.7386861904942807,-0.1230425601169266,ET
0.7407144205126901,-0.14809234504282676,ET
0.7410596406440435,-0.12277063407816258,ET
0.7411506889235979,-0.11947197132335341,ET
0.7411566076230359,-0.14697470293358583,ET
0.7412780631673102,-0.12364690683993285,ET
0.7428345555600739,-0.1282723966726207,GNB
0.7430613880142307,-0.1306373177592116,ET
0.7431384813206124,-0.12831243405742487,GNB
0.7445413580902056,-0.14501058535232325,ET
0.7446608231132156,-0.13753187206158046,ET
0.7455665241885995,-0.14141881619499175,ET
0.7457069546340973,-0.14400426768922991,ET
0.746004953012275,-0.12868682926836406,GNB
0.7462598008274468,-0.1455304487136081,ET
0.7469638484805836,-0.12952281606478588,ET
0.7471732154397072,-0.12883773633249662,GNB
0.7478966266601839,-0.12677136740085715,ET
0.7482119131602043,-0.10393404985849375,ET
0.7483245580145916,-0.12719766600584825,ET
0.7492133827601657,-0.12909890726968476,GNB
0.7496705219347304,-0.06919857563178733,ET
0.7501231214109074,-0.11495444640652197,ET
0.7501473263755061,-0.11344963118157714,ET
0.750592769594481,-0.12927377198434753,GNB
0.7512644144101767,-0.1293584110705902,GNB
0.7513834012440519,-0.11792813071104025,ET
0.7521885859766307,-0.12947432900566203,GNB
0.7524962798297956,-0.12951278243238107,GNB
0.7526790239407648,-0.14483532671077592,ET
0.7531051738962264,-0.14234768358703342,ET
0.7534156560119531,-0.12147599614726445,ET
0.7541650349456601,-0.12972010406701795,GNB
0.7543430661499072,-0.1146833623136978,ET
0.7558348804028958,-0.08244155339745651,ET
0.7563608118050537,-0.1299897173554686,GNB
0.7598206781067374,-0.1415361336909703,ET
0.7607485279799093,-0.08339891830626889,ET
0.7608886461709308,-0.1305340661693164,GNB
0.7610163103585905,-0.08938403860026811,ET
0.7638130117666524,-0.13434022973258009,ET
0.7651998567044498,-0.11890192358027363,ET
0.7664800024605289,-0.07786705944869754,ET
0.7672318139484913,-0.1312696695343466,GNB
0.768773252984063,-0.14551349850322448,ET
0.7690132403590482,-0.13461211886106528,ET
0.7702759509128069,-0.125500736234048,ET
0.7709009500989802,-0.13168036466720034,GNB
0.77158613631288,-0.1317558300314552,GNB
0.7721307004979855,-0.13371809255238298,ET
0.7722941213025274,-0.14747862358019703,ET
0.7728171119612545,-0.13277939278705364,ET
0.7735537437191529,-0.1338690199012028,ET
0.7737006372168279,-0.08519354172475335,ET
0.773718998316504,0.011996403620807228,ET
0.7743946182358954,-0.13206104867448587,GNB
0.7750178575832949,-0.14282015222105737,ET
0.77542339472422,-0.13217118673938844,GNB
0.7769002376226197,-0.12314505664227804,ET
0.7787763833868395,-0.11595721407301962,ET
0.7791263645523038,-0.09095531663125622,ET
0.7792168648010325,-0.1325694552196106,GNB
0.7800514341257415,-0.10850985890508336,ET
0.7801403431202931,-0.13266451662363643,GNB
0.7807909903938285,-0.1327310430052765,GNB
0.7807936964446649,-0.07557555312701902,ET
0.7808529261338809,-0.12183545236449689,ET
0.7812300487573927,-0.13277572392259707,GNB
0.7819156981329566,0.08910803413624735,ET
0.7826181622101713,-0.13291585975588083,GNB
0.7827479799897219,-0.025274859378297876,ET
0.7834685087420837,-0.1046813125132745,ET
0.7842286381638952,-0.08239771875847979,ET
0.7843581741839907,-0.1419846252374013,ET
0.7874496165404277,-0.13339007557836235,GNB
0.7894443952736898,-0.059333463793926566,ET
0.7905710649266267,-0.1367862610125078,ET
0.7919654777335328,-0.08139998052720354,ET
0.7921428541334596,-0.1338300809696611,GNB
0.7928379205671298,-0.13389347509570249,GNB
0.7943518894126348,-0.14537881964734545,ET
0.7945942149093709,-0.13405159012397538,GNB
0.7946406735571997,-0.07454799095287823,ET
0.7947543670555539,-0.11312315229782277,ET
0.7949335023931023,-0.13408179139153487,GNB
0.7953421974308561,-0.0662668678747309,ET
0.7962502577185642,-0.13419793727670948,GNB
0.797518048764043,-0.1343081549897296,GNB
0.7977449416020199,-0.08346361011858061,ET
0.7979190769668378,-0.10230205441337936,ET
0.7986886079945605,-0.13440850528046022,GNB
0.8037032266939129,-0.13482275079833017,GNB
0.8037125885794949,-0.11626985767471065,ET
0.803720700057775,-0.12022354083924747,ET
0.8054171423653522,-0.1349584005784744,GNB
0.8054975655408234,-0.13496469026442914,GNB
0.8057905451543916,-0.11381799676328841,ET
0.8060065796253679,-0.05654096417942256,ET
0.8071126286405305,-0.09505185818902728,ET
0.8073972867731729,0.016275443890639618,GNB
0.8076125352262646,-0.13512764339416128,GNB
0.8108630659141578,-0.13536874602223958,GNB
0.8110036489843203,-0.13537891454639472,GNB
0.8125958482771587,-0.09288454158412351,ET
0.81266351486242,-0.13549732963177674,GNB
0.8130027579328798,-0.1355211559475633,GNB
0.8134320172104761,-0.076896975539546,ET
0.8134558659258959,-0.1357224132933692,ET
0.8136228206282283,-0.07278939814250651,ET
0.8142978572954502,-0.05490126160010389,ET
0.8160364435414602,-0.13572848481051292,GNB
0.8160988112551038,-0.06580117844959998,GNB
0.8164236954025964,-0.10067471036354114,ET
0.8170143647281665,-0.13579309266672723,GNB
0.8179663119765925,0.05811038250648204,ET
0.8184401185376897,-0.035263745160821314,ET
0.8205155031037333,-0.13008715389837178,ET
0.8210113725814658,-0.11281714019340094,ET
0.8215890630546154,-0.06689075773357178,GNB
0.822745170005055,-0.0671164693903521,GNB
0.8234488081090366,-0.1361903665025339,GNB
0.8245294031172024,-0.06746221405844466,GNB
0.825269680914279,-0.13629379563850996,GNB
0.8261105309502723,-0.0896683415483086,ET
0.8269003727869791,-0.1079073789156082,ET
0.8274612658653215,-0.04350028783121784,ET
0.8274869230713265,-0.056190202391225186,ET
0.8289692568463382,-0.07332375900636479,ET
0.8297134398376129,0.008257259581347709,GNB
0.8304473132775709,-0.1365653840423814,GNB
0.8316195214088669,-0.07466369519886074,ET
0.8321453446576382,0.0798201685210923,ET
0.8326987686746511,-0.14172217649848562,ET
0.8331934121270512,-0.06909487956035443,GNB
0.8335591304487359,-0.06997733544592333,ET
0.8336508309652397,0.03962655087543743,ET
0.8343410526383579,0.006636557258865361,GNB
0.8346219935105745,-0.13675931628844795,GNB
0.8354262697403593,-0.13679403227812292,GNB
0.836362984167782,-0.03290344944629986,ET
0.8364313760395488,-0.08155249528646902,ET
0.8369617576923299,-0.13685788998211657,GNB
0.8394014438766927,-0.13695272224591892,GNB
0.8396963161972157,0.08630544790321026,ET
0.8402090289888904,-0.03573800071633926,ET
0.8402094628301502,0.016500894318805526,ET
0.8405346264293517,0.02432599949444647,ET
0.8410483058192363,-0.1370120569860248,GNB
0.8412016170915643,-0.1370173861969025,GNB
0.8414237253305783,-0.10198020137674946,ET
0.8418977272742837,-0.13704116367711738,GNB
0.8421475373105315,-0.0706972893337634,GNB
0.842469408076537,-0.0732807168109354,ET
0.8429184097828486,-0.13707477635753573,GNB
0.8439256880281432,-0.1371064762459404,GNB
0.8448683179207138,-0.08245770181989742,ET
0.84509150074607,-0.10100141809765883,ET
0.8464727082414027,-0.0714384206670502,GNB
0.8465095714202184,-0.14543506769779035,ET
0.8465327969199662,-0.07144856015066181,GNB
0.8468662459751037,-0.13719052325593917,GNB
0.8478844176627822,-0.11493349021534294,ET
0.8479578042615041,-0.14920298109665686,ET
0.8486229281127002,-0.147762452449959,ET
0.848848669856642,-0.1372399061046523,GNB
0.8488593203298194,-0.1372401553253355,GNB
0.8491711260585197,-0.14665719346184325,ET
0.8496603129090211,-0.1464406950774464,ET
0.849729222722874,-0.08755485273022068,ET
0.8507239792249945,-0.14235655413748582,ET
0.850870314380465,-0.14341234566930505,ET
0.8510324764581768,0.04853570749922176,ET
0.8521505852343081,-0.07237693674115431,GNB
0.8525552514113417,-0.09977997648918413,ET
0.8528430259296802,0.09706774930516293,ET
0.8530136138228328,-0.029527746114336173,ET
0.8543832932143935,0.04197722481713495,ET
0.8553058798460842,-0.1373585636074437,GNB
0.8554216144909674,-0.14487266128476128,ET
0.8554504610606699,-0.12726829671353312,ET
0.8559028357744096,-0.14262056354587993,ET
0.8563816532386694,-0.13408008166117646,ET
0.8566336437272997,-0.14550346741098963,ET
0.8577074152101554,-0.018509951525630952,ET
0.858128512541231,-0.13738936919201172,GNB
0.8584387596768486,-0.14212194159815317,ET
0.8584679800369655,-0.0535259014981847,ET
0.8597245475999212,-0.07356462103610506,GNB
0.8601840875433289,-0.1011779949148005,ET
0.8607301583059599,-0.056578080508118744,ET
0.8623499301513857,-0.015944649917307707,ET
0.8633093362334399,0.05706902373873457,ET
0.8646538184187185,-0.07429572835902054,GNB
0.8651920298513059,-0.07437346733321637,GNB
0.8664689155506269,-0.10177631260186959,ET
0.8666955122992585,-0.018563118099325426,ET
0.867197045088772,-0.13739588570530015,GNB
0.8675711289834646,-0.1110293936701151,ET
0.8677740469995979,-0.15262864887012906,ET
0.8678455219817789,-0.13739069949027183,GNB
0.8680697697076114,-0.13027445394511705,ET
0.8683235688213982,-0.07851343655362153,ET
0.8683521537308181,-0.13056518146913088,ET
0.8684779025858707,-0.13738488730981335,GNB
0.8693314005148159,-0.10469421386258271,ET
0.8699213092515077,-0.13795202233081771,ET
0.8704363201171273,-0.13736210164523965,GNB
0.8709906396467455,-0.08035128403396485,ET
0.8722755628387897,-0.13030777685884432,ET
0.872537696907931,-0.06631737609817645,ET
0.8729765526172915,-0.031683483379311705,ET
0.8730281325810856,-0.03014194429307948,ET
0.8731587775709895,-0.10584104146185602,ET
0.8743214426860377,-0.0756261402801861,GNB
0.8743357639794493,-0.12077000731701504,ET
0.8743762663462229,-0.11321903737741223,ET
0.8746369006183216,-0.13927601620749785,ET
0.8754550578331932,-0.12511502140802222,ET
0.8754850412510582,-0.07577648545599835,GNB
0.875586641344714,-0.13726659442926514,GNB
0.8758812425931884,-0.13725952654015838,GNB
0.8760199177325985,-0.13725613807822956,GNB
0.8766118303374024,-0.13724123083830375,GNB
0.8766420109624069,-0.03190902915238003,ET
0.8770369438958564,-0.137230078294725,GNB
0.877660321608783,-0.13721304552492597,GNB
0.8778259239479719,-0.07607225419209118,GNB
0.8779665418278583,-0.09789814112534756,ET
0.8783679797757822,-0.13719272452190157,GNB
0.8784978598160523,-0.13718888042330313,GNB
0.8786851674638453,-0.07672478099946545,ET
0.8796942755897647,-0.12387680628919584,ET
0.8802111448250733,-0.07969238671339163,ET
0.8802308587324124,-0.13937648985672968,ET
0.8807984380757221,-0.13151066389498667,ET
0.8808280830496129,-0.05018205133474962,ET
0.8809397798227193,-0.1321286786798127,ET
0.8814250264219157,-0.10333596979866422,ET
0.8816736981371551,-0.13708365021628732,GNB
0.8819693818968193,-0.06764817681258295,ET
0.8823495299138262,-0.11556365331726381,ET
0.8824661275717702,-0.12820587901489677,ET
0.8826819478711105,-0.07665635700596685,GNB
0.8829202420262515,-0.025478008938450647,ET
0.8829270444009009,-0.07035024963444003,ET
0.8834483209738992,-0.07524122384556997,ET
0.8838305185283599,-0.09658039327508594,ET
0.8847702579485908,-0.14111392514256915,ET
0.88487043150376,0.01844126913470967,ET
0.8851670471038665,-0.12936103219877193,ET
0.8853427069962344,-0.08005987751395216,ET
0.8860170557086585,-0.12700259588611773,ET
0.8861831025228061,-0.1368959042359693,GNB
0.8862791316217277,-0.13689140050692172,GNB
0.88755542139653,-0.13682948869185174,GNB
0.887690873723842,-0.13682269221995835,GNB
0.8879124921917255,-0.1287659569273376,ET
0.8885690160810975,-0.12320627951632868,ET
0.889112052786958,-0.04542978224785221,ET
0.8891959798466158,-0.1367442182174079,GNB
0.8899041586789216,-0.14635415484417102,ET
0.8909011455972791,-0.031939389189290956,ET
0.8909678794414722,-0.06473186007504284,ET
0.8910281486956293,-0.13664126224428652,GNB
0.8913253072620241,-0.05297885964861626,ET
0.8913944680216342,-0.13661968236355093,GNB
0.8916163863849023,-0.13660644605102756,GNB
0.8920007135275516,-0.12620043921268564,ET
0.8924401551675814,-0.10470938858818835,ET
0.892472336356394,-0.11527646688274817,ET
0.8927798965489862,-0.055981851293065876,ET
0.8928991273314835,-0.07774587450185866,GNB
0.8932749341097145,-0.012406491724730073,GNB
0.893355856649229,-0.10173975073989694,ET
0.894069477336225,0.07925669541759184,ET
0.8943306669778087,-0.13643444158186402,GNB
0.8943658988369492,-0.012724598248879726,GNB
0.8945129630841859,-0.02338750308552484,ET
0.8949124246317254,-0.09703439470739317,ET
0.8949756793474994,-0.07231788013552909,ET
0.8955226979302502,-0.09319266880673638,ET
0.8956133596359207,-0.12416919936841309,ET
0.8957739243027296,-0.1128512493475311,ET
0.8958207808116934,-0.136331897201455,GNB
0.8958632136036759,-0.11526289628628539,ET
0.8961056707072816,-0.07804565473922631,GNB
0.8961734132114507,-0.07805175738045156,GNB
0.8963519970584986,-0.10531370699976372,ET
0.8964387377404796,-0.11446646144250461,ET
0.8972118066185151,-0.13623084036053656,GNB
0.8972364828971264,-0.13622900052364773,GNB
0.897282694845963,-0.13622555055967212,GNB
0.8978080412513619,0.03460279697259472,ET
0.8981011381777388,-0.10094884753222433,ET
0.8983797970517657,-0.0846690509657686,ET
0.8989643828610714,-0.10950474808390998,ET
0.8990863830700924,-0.07830488245909462,GNB
0.9002937839888676,-0.10532122432522595,ET
0.9005482253099195,-0.05885476959044578,ET
0.9010962566574598,-0.13592046268377778,GNB
0.9011317114682657,-0.13591743358136232,GNB
0.9012863580100605,-0.09915192853063715,ET
0.9020873987183291,-0.13583441380545813,GNB
0.9021126203325199,-0.1358321868540786,GNB
0.9023079688544895,-0.07962612087367948,ET
0.9023815985535413,0.028649609152353483,ET
0.9029755789840621,-0.10811964350215153,ET
0.9040499862735687,-0.1119354307733853,ET
0.9041820862463193,-0.05313620338411751,ET
0.9042497097379018,-0.1356366645460111,GNB
0.9049148138867842,-0.1355730199251446,GNB
0.9049164586219802,-0.07875455547130916,GNB
0.905191265222954,-0.08739769606351344,ET
0.9052805482112368,-0.01581747269025635,GNB
0.9053883034883752,-0.1355268889276533,GNB
0.9061137603231193,0.004715884178114971,ET
0.9061591248713755,-0.07611141360207963,ET
0.9064486299918175,-0.08820332667220043,ET
0.9065044121101424,-0.13541541075883845,GNB
0.9076943415709576,-0.009347577170976451,ET
0.9077200312384023,-0.05047653826936904,ET
0.9079253496659297,0.01463939025627814,ET
0.9083347821666289,-0.13522411348272578,GNB
0.908527319280406,-0.09934700003928354,ET
0.9085852764006208,-0.1351970999624139,GNB
0.9091177623501185,-0.07902837463647905,GNB
0.9093850493847357,-0.13510948706042347,GNB
0.9097043147583113,-0.11975779582303647,ET
0.9100677721459012,-0.06756612211760671,ET
0.9101648465435215,-0.10584073724315368,ET
0.910569698655025,-0.07911262390455154,GNB
0.9107513918126625,-0.1378627129281621,ET
0.9111540474168802,-0.13490819923992614,GNB
0.911303314447857,-0.13489073495218007,GNB
0.911492552290129,-0.13486848546452646,GNB
0.911603632663079,-0.12092624045919442,ET
0.9116880839680761,-0.13484536804620006,GNB
0.9120635480809353,0.032206427895193346,ET
0.912793016349174,-0.02044773358324825,ET
0.9131664645093616,-0.09730108587198938,ET
0.9134859636547035,-0.025668564928756465,ET
0.9138421609376675,-0.11043146714209673,ET
0.913873463918444,-0.1345780146019453,GNB
0.9155673968649907,-0.04127242221719918,ET
0.9165412309691487,-0.13422863862487855,GNB
0.9166959709107563,0.019414919835167188,ET
0.9169137909095543,-0.0794139390297578,GNB
0.9177710234706418,-0.0794458956113695,GNB
0.9181851589865617,-0.13400025744142552,GNB
0.9194114529128892,-0.13382317513555375,GNB
0.9198103046252277,-0.011034335111990368,ET
0.9199794366631574,-0.08199597797568514,ET
0.9207839272082179,-0.1336179926781509,GNB
0.9212578735983674,-0.09916402867634888,ET
0.921709513652882,-0.03939693504713937,ET
0.9217388894472622,-0.13347077282255848,GNB
0.9223967495671521,-0.11670017500775243,ET
0.9225649480881235,-0.13334041667522722,GNB
0.9225971078685223,-0.0784853941090019,ET
0.9228076464892978,-0.08623579209957277,ET
0.9231175070027113,-0.07966052234074539,ET
0.9232792072029604,-0.07959759626619733,GNB
0.9235185964777658,-0.0678474515905686,ET
0.9247029372186233,-0.13298973924700408,GNB
0.9247044728964375,-0.013014442418683991,ET
0.9248160188416041,-0.08879590006036764,ET
0.9264749248178836,-0.07964042818003014,GNB
0.9267082521596612,-0.13264281350806661,GNB
0.9269650929167992,-0.09007274279222488,ET
0.9272627021297213,-0.06893301902424853,ET
0.927317013083669,-0.03999447134951728,ET
0.9279399679368983,-0.11526870037279136,ET
0.9283570524437665,-0.07964903227619602,GNB
0.928455614267214,-0.030521334913399034,ET
0.9288636400641803,-0.13224963997574102,GNB
0.9289179638750475,-0.13223945102097168,GNB
0.9293619798480758,-0.08732419430446747,ET
0.9295204294907566,-0.07964792394689102,GNB
