0,0.14089187,0.141115852,0.107310817,0
1,0.14089187,0.141115852,0.103063302,0
2,0.205043534,0.141115852,0.115101968,0.166666667
3,0.205043534,0.141115852,0.117948477,0.166666667
4,0.205043534,0.141115852,0.09857454,0
5,0.205043534,0.141115852,0.135714025,0
6,0.14089187,0.141115852,0.099755693,0
7,0.14089187,0.141115852,0.096500024,0
8,0.14231698,0.141115852,0.116809469,0.333333333
9,0.14089187,0.141115852,0.088936352,0
10,0.205043534,0.141115852,0.087572665,0
11,0.14089187,0.141115852,0.093695442,0
12,0.14089187,0.141115852,0.093113247,0
13,0.14231698,0.141115852,0.11853737,0.166666667
14,0.14089187,0.141115852,0.124504878,0.166666667
15,0.14089187,0.141115852,0.12389262,0
16,0.14089187,0.141115852,0.150899157,0
17,0.14089187,0.141115852,0.108834203,0
18,0.14089187,0.141115852,0.112110949,0
19,0.14089187,0.141115852,0.121676401,0
20,0.14089187,0.141115852,0.090188262,0
21,0.14089187,0.141115852,0.089270301,0
22,0.205043534,0.141115852,0.097882689,0
23,0.14089187,0.141115852,0.09373973,0
24,0.14231698,0.141115852,0.104519491,0.166666667
25,0.14089187,0.141115852,0.127899555,0
26,0.14231698,0.141115852,0.129907627,0
27,0.14089187,0.141115852,0.121962215,0
28,0.205043534,0.141115852,0.089826195,0
29,0.14089187,0.141115852,0.096492045,0.166666667
30,0.175590317,0.141115852,0.095172395,0.333333333
31,0.14089187,0.141115852,0.131565409,0.166666667
32,0.14089187,0.141115852,0.141760553,0
33,0.14089187,0.141115852,0.106205821,0
34,0.14231698,0.141115852,0.136755698,0
35,0.175590317,0.141115852,0.111017422,0
36,0.205043534,0.141115852,0.112680148,0
37,0.14231698,0.141115852,0.105830964,0
38,0.14089187,0.141115852,0.128180361,0
39,0.14089187,0.141115852,0.143890593,0
40,0.14089187,0.141115852,0.149137002,0.333333333
41,0.175590317,0.141115852,0.181440651,0.166666667
42,0.14089187,0.141115852,0.221568217,0.166666667
43,0.14089187,0.141115852,0.154503778,0
44,0.14089187,0.141115852,0.138395554,0
45,0.14089187,0.141115852,0.171259772,0
46,0.14089187,0.141115852,0.12705559,0.333333333
47,0.205043534,0.141115852,0.133995254,0.166666667
48,0.14089187,0.141115852,0.188539283,0
49,0.175590317,0.141115852,0.255629337,0.166666667
50,0.175590317,0.141115852,0.218457892,0
51,0.24116709,0.141115852,0.34542468,0.166666667
52,0.205043534,0.141115852,0.29054159,0.166666667
53,0.14089187,0.141115852,0.167209556,0.166666667
54,0.14089187,0.141115852,0.134715181,0.333333333
55,0.14089187,0.141115852,0.15600299,0.333333333
56,0.14089187,0.141115852,0.147258838,0
57,0.14089187,0.141115852,0.144830922,0
58,0.14089187,0.141115852,0.191178023,0.166666667
59,0.24116709,0.141115852,0.14092589,0.166666667
60,0.177015427,0.141115852,0.150297756,0
61,0.177015427,0.141115852,0.151697135,0.166666667
62,0.14089187,0.141115852,0.220647067,0.166666667
63,0.205043534,0.141115852,0.214596198,0.333333333
64,0.14089187,0.141115852,0.14379131,0
65,0.177015427,0.141115852,0.265209183,0.333333333
66,0.14231698,0.141115852,0.292789416,0.5
67,0.175590317,0.141115852,0.228487029,0.333333333
68,0.14089187,0.141115852,0.162531545,0
69,0.205043534,0.141115852,0.169827615,0
70,0.175590317,0.141115852,0.140121108,0.333333333
71,0.175590317,0.141115852,0.18304566,0.166666667
72,0.23974198,0.141115852,0.179470589,0.166666667
73,0.175590317,0.141115852,0.188467366,0
74,0.23974198,0.141115852,0.1777865,0
75,0.175590317,0.141115852,0.134380124,0
76,0.175590317,0.141115852,0.204810621,0.5
77,0.175590317,0.141115852,0.223747648,0.333333333
78,0.175590317,0.141115852,0.230177667,0.333333333
79,0.206468644,0.141115852,0.262193855,0
80,0.175590317,0.141115852,0.161238123,0
81,0.14089187,0.141115852,0.100386714,0.333333333
82,0.14089187,0.141115852,0.143427,0
83,0.14089187,0.141115852,0.142615216,0.166666667
84,0.206468644,0.141115852,0.156326239,0.333333333
85,0.205043534,0.141115852,0.181803854,0
86,0.14231698,0.141115852,0.103956181,0
87,0.177015427,0.141115852,0.205623589,0
88,0.14089187,0.141115852,0.122839275,0
89,0.175590317,0.141115852,0.149318613,0
90,0.14089187,0.141115852,0.161890805,0
91,0.14089187,0.141115852,0.13387508,0
92,0.205043534,0.141115852,0.168866986,0
93,0.14089187,0.141115852,0.134599947,0.166666667
94,0.205043534,0.141115852,0.096870264,0.333333333
95,0.205043534,0.141115852,0.117907838,0.333333333
96,0.175590317,0.141115852,0.139658508,0.166666667
97,0.175590317,0.141115852,0.137643673,0.166666667
98,0.175590317,0.141115852,0.122350845,0
99,0.205043534,0.141115852,0.123046858,0.5
100,0.205043534,0.141115852,0.144228013,0.333333333
101,0.14089187,0.141115852,0.16368259,0.333333333
102,0.14089187,0.141115852,0.184815294,0
103,0.14231698,0.141115852,0.128685181,0
104,0.14231698,0.141115852,0.151426163,0
105,0.206468644,0.141115852,0.154584532,0
106,0.177015427,0.141115852,0.145489654,0
107,0.14089187,0.141115852,0.118371131,0.166666667
108,0.14089187,0.141115852,0.126715632,0
109,0.14089187,0.141115852,0.111476817,0.166666667
110,0.14089187,0.141115852,0.121343691,0.166666667
111,0.14089187,0.141115852,0.152625797,0.333333333
112,0.14089187,0.141115852,0.161400619,0.333333333
113,0.205043534,0.141115852,0.157657988,0.333333333
114,0.14089187,0.141115852,0.12641882,0
115,0.14231698,0.141115852,0.158760591,0
116,0.23974198,0.141115852,0.140265944,0
117,0.14231698,0.141115852,0.151743465,0.166666667
118,0.205043534,0.141115852,0.100041373,0.333333333
119,0.206468644,0.141115852,0.104382524,0.333333333
120,0.14089187,0.141115852,0.126841742,0
121,0.14089187,0.141115852,0.155601797,0
122,0.177015427,0.141115852,0.121093923,0
123,0.14089187,0.141115852,0.142125012,0.166666667
124,0.14089187,0.141115852,0.145937738,0.5
125,0.205043534,0.141115852,0.16791271,0.5
126,0.14089187,0.141115852,0.152638896,0.5
127,0.14089187,0.141115852,0.176407435,0
128,0.14089187,0.141115852,0.203132873,0
129,0.175590317,0.141115852,0.15754244,0
130,0.177015427,0.141115852,0.140446628,0
131,0.23974198,0.141115852,0.159541275,0
132,0.24116709,0.141115852,0.154387695,0
133,0.24116709,0.141115852,0.15500547,0
134,0.14089187,0.141115852,0.143265371,0
135,0.14089187,0.141115852,0.132724367,0.166666667
136,0.14089187,0.141115852,0.135584336,0.166666667
137,0.14089187,0.141115852,0.146673004,0.333333333
138,0.14089187,0.141115852,0.183877078,0.5
139,0.14089187,0.141115852,0.102213551,0
140,0.14089187,0.141115852,0.113675509,0
141,0.205043534,0.141115852,0.091735615,0.333333333
142,0.205043534,0.141115852,0.09170289,0.333333333
143,0.14089187,0.141115852,0.082978269,0.166666667
144,0.205043534,0.141115852,0.119165233,0
145,0.14089187,0.141115852,0.086656526,0
146,0.205043534,0.141115852,0.106569289,0
147,0.14089187,0.141115852,0.120101971,0
148,0.14089187,0.141115852,0.156276037,0
149,0.205043534,0.141115852,0.096351569,0
150,0.14089187,0.141115852,0.102133162,0
151,0.14089187,0.141115852,0.118164789,0
152,0.14089187,0.141115852,0.11509217,0
153,0.177015427,0.141115852,0.147448228,0
154,0.14089187,0.141115852,0.095319594,0
155,0.14089187,0.141115852,0.114186609,0.166666667
156,0.14089187,0.141115852,0.086592331,0.166666667
157,0.14089187,0.141115852,0.098212491,0
158,0.14089187,0.141115852,0.126577299,0.333333333
159,0.177015427,0.141115852,0.10268558,0.166666667
160,0.175590317,0.141115852,0.088181956,0
161,0.14089187,0.141115852,0.115005849,0.166666667
162,0.14089187,0.141115852,0.103106775,0
163,0.14089187,0.141115852,0.092820392,0.166666667
164,0.14089187,0.141115852,0.108347083,0.166666667
165,0.14089187,0.141115852,0.102559645,0
166,0.14089187,0.141115852,0.08705509,0
167,0.175590317,0.141115852,0.108978079,0.333333333
168,0.175590317,0.141115852,0.101469631,0.166666667
169,0.175590317,0.141115852,0.106027189,0
170,0.177015427,0.141115852,0.141633778,0
171,0.175590317,0.141115852,0.149775107,0
172,0.14089187,0.141115852,0.087216867,0.333333333
173,0.205043534,0.141115852,0.113669014,0.166666667
174,0.175590317,0.141115852,0.125986556,0
175,0.14231698,0.141115852,0.097599811,0.166666667
176,0.14089187,0.141115852,0.096411925,0
177,0.14089187,0.141115852,0.097132068,0
178,0.205043534,0.141115852,0.09555928,0
179,0.175590317,0.141115852,0.087343045,0
180,0.175590317,0.141115852,0.08671507,0
181,0.175590317,0.141115852,0.095652267,0.166666667
182,0.14231698,0.141115852,0.132176014,0
183,0.177015427,0.141115852,0.130847208,0
184,0.205043534,0.141115852,0.106086423,0
185,0.14231698,0.141115852,0.097523778,0
186,0.14089187,0.141115852,0.117850998,0
187,0.14089187,0.141115852,0.145508342,0.333333333
188,0.14089187,0.141115852,0.13774058,0.333333333
189,0.14089187,0.141115852,0.125283883,0.333333333
190,0.175590317,0.141115852,0.139987235,0.333333333
191,0.14089187,0.141115852,0.131808352,0.333333333
192,0.177015427,0.141115852,0.163509076,0.166666667
193,0.205043534,0.141115852,0.129431847,0.166666667
194,0.14231698,0.141115852,0.187610753,0.166666667
195,0.14089187,0.141115852,0.143174,0.166666667
196,0.23974198,0.141115852,0.177430688,0.166666667
197,0.23974198,0.141115852,0.174766522,0.166666667
198,0.14089187,0.141115852,0.1404751,0
199,0.14089187,0.141115852,0.124596681,0.166666667
200,0.14089187,0.141115852,0.174468217,0.166666667
201,0.23974198,0.141115852,0.177163502,0.166666667
202,0.205043534,0.141115852,0.208697018,0.166666667
203,0.175590317,0.141115852,0.138096781,0
204,0.14231698,0.141115852,0.141104398,0.166666667
205,0.14089187,0.141115852,0.130233983,0.166666667
206,0.205043534,0.141115852,0.121374944,0.166666667
207,0.14089187,0.141115852,0.104504925,0
208,0.14089187,0.141115852,0.123523398,0
209,0.14231698,0.141115852,0.109245703,0
210,0.14231698,0.141115852,0.236954772,0.333333333
211,0.175590317,0.141115852,0.401256167,0.666666667
212,0.14089187,0.141115852,0.143229547,0.166666667
213,0.14089187,0.141115852,0.120493386,0.5
214,0.205043534,0.141115852,0.133443403,0.333333333
215,0.205043534,0.141115852,0.162532533,0.166666667
216,0.175590317,0.141115852,0.133737254,0
217,0.14231698,0.141115852,0.138490699,0.333333333
218,0.177015427,0.141115852,0.147922805,0.166666667
219,0.14231698,0.141115852,0.166259276,0.166666667
220,0.206468644,0.141115852,0.155649637,0.5
221,0.14089187,0.141115852,0.17609116,0.5
222,0.14231698,0.141115852,0.131213818,0.5
223,0.175590317,0.141115852,0.173997587,0.333333333
224,0.205043534,0.141115852,0.135678319,0.166666667
225,0.175590317,0.141115852,0.190016346,0.5
226,0.175590317,0.141115852,0.161456281,0.5
227,0.23974198,0.141115852,0.284637046,1
228,0.206468644,0.141115852,0.384453866,0.833333333
229,0.14089187,0.141115852,0.140223609,0
230,0.175590317,0.141115852,0.158822131,0
231,0.24116709,0.141115852,0.163189328,0.166666667
232,0.177015427,0.141115852,0.125252919,0.166666667
233,0.175590317,0.141115852,0.102502426,0.166666667
234,0.14089187,0.141115852,0.111214067,0.166666667
235,0.14089187,0.141115852,0.12040444,0.166666667
236,0.175590317,0.141115852,0.118985166,0.166666667
237,0.14089187,0.141115852,0.136655558,0.166666667
238,0.14089187,0.141115852,0.140546962,0.166666667
239,0.14231698,0.141115852,0.194220056,0
240,0.14089187,0.141115852,0.18678826,0
241,0.14089187,0.141115852,0.149591985,0
242,0.14231698,0.141115852,0.112184199,0
243,0.14231698,0.141115852,0.117537918,0
244,0.14089187,0.141115852,0.147830502,0
245,0.14089187,0.141115852,0.132726557,0.166666667
246,0.205043534,0.141115852,0.167134275,0.333333333
247,0.14089187,0.141115852,0.162013708,0.166666667
248,0.14089187,0.141115852,0.104501621,0.333333333
249,0.14089187,0.141115852,0.118900832,0.333333333
250,0.14231698,0.141115852,0.106875105,0
251,0.14231698,0.141115852,0.109050532,0
252,0.177015427,0.141115852,0.172446172,0.333333333
253,0.205043534,0.141115852,0.173237258,0.333333333
254,0.14089187,0.141115852,0.12323755,0.5
255,0.14231698,0.141115852,0.168136227,0
256,0.14089187,0.141115852,0.128427348,0
257,0.14231698,0.141115852,0.121247129,0
258,0.14089187,0.141115852,0.111270338,0
259,0.14089187,0.141115852,0.128882018,0
260,0.14089187,0.141115852,0.150899908,0
261,0.14231698,0.141115852,0.13173441,0
262,0.175590317,0.141115852,0.171919676,0
263,0.205043534,0.141115852,0.154035724,0
264,0.206468644,0.141115852,0.161159846,0.166666667
265,0.14231698,0.141115852,0.136302266,0.166666667
266,0.14089187,0.141115852,0.144475942,0.166666667
267,0.14231698,0.141115852,0.11022425,0
268,0.14231698,0.141115852,0.18376575,0
269,0.14231698,0.141115852,0.176678589,0
270,0.206468644,0.141115852,0.140840924,0
271,0.206468644,0.141115852,0.165950201,0
272,0.175590317,0.141115852,0.136318923,0.333333333
273,0.14089187,0.141115852,0.19281191,0.333333333
274,0.14089187,0.141115852,0.16815163,0.5
275,0.14089187,0.141115852,0.132560975,0.333333333
276,0.14089187,0.141115852,0.140238658,0
277,0.177015427,0.141115852,0.167054555,0.333333333
278,0.14089187,0.141115852,0.133548017,0
279,0.14089187,0.141115852,0.153451001,0
280,0.14089187,0.141115852,0.114269393,0
281,0.14089187,0.141115852,0.187697773,0
282,0.14089187,0.141115852,0.16665783,0
283,0.14089187,0.141115852,0.144559325,0
284,0.14231698,0.141115852,0.188635199,0
285,0.14089187,0.141115852,0.153531132,0
286,0.14089187,0.141115852,0.146615239,0
287,0.14089187,0.141115852,0.14477677,0.166666667
288,0.14089187,0.141115852,0.110204436,0
289,0.205043534,0.141115852,0.162187179,0.166666667
290,0.177015427,0.141115852,0.124196388,0.166666667
291,0.14231698,0.141115852,0.128640057,0.166666667
292,0.14089187,0.141115852,0.139381546,0
293,0.14231698,0.141115852,0.173089935,0.166666667
294,0.14231698,0.141115852,0.181254514,0
295,0.177015427,0.141115852,0.15498876,0
296,0.14089187,0.141115852,0.110730199,0.166666667
297,0.14231698,0.141115852,0.133765252,0.166666667
298,0.14089187,0.141115852,0.122812478,0.166666667
299,0.205043534,0.141115852,0.130405172,0.166666667
300,0.14089187,0.141115852,0.137044789,0
301,0.14231698,0.141115852,0.120494921,0.333333333
302,0.14231698,0.141115852,0.124409563,0.166666667
303,0.14231698,0.141115852,0.150447303,0.166666667
304,0.205043534,0.141115852,0.178952598,0.333333333
305,0.205043534,0.141115852,0.176479296,0.166666667
306,0.14089187,0.141115852,0.21054972,0
307,0.14089187,0.141115852,0.20012215,0
308,0.14089187,0.141115852,0.153081226,0
309,0.14231698,0.141115852,0.131768964,0
310,0.14231698,0.141115852,0.148684079,0
311,0.14089187,0.141115852,0.137288504,0.333333333
312,0.206468644,0.141115852,0.128482374,0
313,0.206468644,0.141115852,0.140766421,0
314,0.14089187,0.141115852,0.106375621,0
315,0.205043534,0.141115852,0.120219242,0
316,0.14231698,0.141115852,0.163981771,0.166666667
317,0.14089187,0.141115852,0.165474077,0
318,0.177015427,0.141115852,0.16197834,0
319,0.14089187,0.141115852,0.148360932,0.166666667
320,0.14089187,0.141115852,0.14981579,0.166666667
321,0.14231698,0.141115852,0.141032331,0
322,0.14089187,0.141115852,0.121857513,0.166666667
323,0.14089187,0.141115852,0.134359208,0
324,0.14089187,0.141115852,0.12698931,0.333333333
325,0.14089187,0.141115852,0.128641982,0.333333333
326,0.14089187,0.141115852,0.124422206,0.166666667
327,0.14231698,0.141115852,0.143476011,0.333333333
328,0.14231698,0.141115852,0.156471393,0.166666667
329,0.206468644,0.141115852,0.177345721,0
330,0.14089187,0.141115852,0.210020059,0
331,0.14089187,0.141115852,0.19927478,0
332,0.175590317,0.141115852,0.169065743,0
333,0.14231698,0.141115852,0.153843491,0
334,0.14231698,0.141115852,0.136365602,0
335,0.177015427,0.141115852,0.158158277,0
336,0.14231698,0.141115852,0.187032625,0
337,0.14231698,0.141115852,0.167510324,0
338,0.14089187,0.141115852,0.144937039,0
339,0.175590317,0.141115852,0.163327443,0.166666667
340,0.206468644,0.141115852,0.131845779,0
341,0.205043534,0.141115852,0.145512913,0.333333333
342,0.206468644,0.141115852,0.149493525,0.166666667
343,0.14089187,0.141115852,0.11235167,0
344,0.175590317,0.141115852,0.155021367,0.166666667
345,0.23974198,0.141115852,0.167478645,0
346,0.14089187,0.141115852,0.128970437,0.166666667
347,0.14089187,0.141115852,0.168925151,0.166666667
348,0.14231698,0.141115852,0.108213337,0
349,0.206468644,0.141115852,0.248419673,0
350,0.14089187,0.141115852,0.163065474,0.166666667
351,0.14089187,0.141115852,0.178123114,0.166666667
352,0.14089187,0.141115852,0.133270794,0
353,0.14089187,0.141115852,0.161097126,0
354,0.175590317,0.141115852,0.121581855,0
355,0.175590317,0.141115852,0.118899639,0
356,0.206468644,0.141115852,0.215369435,0.5
357,0.14231698,0.141115852,0.187510118,0.333333333
358,0.14089187,0.141115852,0.256366935,0.666666667
359,0.177015427,0.141115852,0.389848158,0.666666667
360,0.14231698,0.141115852,0.115849437,0
361,0.14089187,0.141115852,0.139877964,0.333333333
362,0.14089187,0.141115852,0.12387386,0.333333333
363,0.23974198,0.141115852,0.114553854,0.333333333
364,0.14231698,0.141115852,0.15604851,0.166666667
365,0.14089187,0.141115852,0.174309012,0
366,0.205043534,0.141115852,0.128023444,0.166666667
367,0.205043534,0.141115852,0.143168511,0.166666667
368,0.14089187,0.141115852,0.195296695,0
369,0.14089187,0.141115852,0.238469709,0
370,0.14089187,0.141115852,0.213172123,0
371,0.14231698,0.141115852,0.149906623,0
372,0.175590317,0.141115852,0.172224389,0.166666667
373,0.23974198,0.141115852,0.207163836,0.166666667
374,0.14089187,0.141115852,0.117928543,0
375,0.175590317,0.141115852,0.133363841,0
376,0.23974198,0.141115852,0.147841136,0
377,0.177015427,0.141115852,0.116090968,0
378,0.175590317,0.141115852,0.117662298,0
379,0.205043534,0.141115852,0.23995267,0.666666667
380,0.14231698,0.141115852,0.242952,0.5
381,0.205043534,0.141115852,0.272248781,0.5
382,0.14089187,0.141115852,0.091699349,0.166666667
383,0.14089187,0.141115852,0.149383472,0
384,0.14231698,0.141115852,0.15369692,0.166666667
385,0.14231698,0.141115852,0.171328512,0
386,0.14231698,0.141115852,0.149987912,0.166666667
387,0.14089187,0.141115852,0.124508323,0
388,0.14089187,0.141115852,0.145761294,0
389,0.205043534,0.141115852,0.160957283,0
390,0.14089187,0.141115852,0.103197848,0
391,0.14089187,0.141115852,0.090006311,0
392,0.23974198,0.141115852,0.234168774,0.5
393,0.14231698,0.141115852,0.1120538,0
394,0.205043534,0.141115852,0.107368456,0
395,0.14231698,0.141115852,0.153876684,0
396,0.14231698,0.141115852,0.19344417,0
397,0.14231698,0.141115852,0.151563922,0
398,0.14089187,0.141115852,0.086603672,0
399,0.14089187,0.141115852,0.081613976,0
400,0.14089187,0.141115852,0.082590746,0
401,0.14089187,0.141115852,0.095254166,0.166666667
402,0.14231698,0.141115852,0.118858391,0.166666667
403,0.177015427,0.141115852,0.099902993,0.166666667
404,0.175590317,0.141115852,0.084796369,0.166666667
405,0.205043534,0.141115852,0.105537894,0
406,0.175590317,0.141115852,0.116555377,0
407,0.205043534,0.141115852,0.136930231,0
408,0.206468644,0.141115852,0.151316071,0.166666667
409,0.14089187,0.141115852,0.138580961,0.333333333
410,0.175590317,0.141115852,0.188207968,0
411,0.14089187,0.141115852,0.214767417,0
412,0.14089187,0.141115852,0.115193684,0
413,0.205043534,0.141115852,0.101633419,0
414,0.23974198,0.141115852,0.140902091,0
415,0.14231698,0.141115852,0.143434134,0
416,0.175590317,0.141115852,0.100657343,0.166666667
417,0.205043534,0.141115852,0.109257922,0
418,0.14089187,0.141115852,0.115372018,0
419,0.14089187,0.141115852,0.095349025,0
420,0.14231698,0.141115852,0.102254287,0
421,0.23974198,0.141115852,0.180118979,0.333333333
422,0.14089187,0.141115852,0.099895041,0
423,0.14089187,0.141115852,0.088794792,0
424,0.14231698,0.141115852,0.110758049,0
425,0.14231698,0.141115852,0.101509286,0
426,0.14089187,0.141115852,0.084152774,0.166666667
427,0.14089187,0.141115852,0.086267837,0.166666667
428,0.14089187,0.141115852,0.091274162,0
429,0.14089187,0.141115852,0.11229096,0.166666667
430,0.205043534,0.141115852,0.119786309,0.166666667
431,0.14089187,0.141115852,0.180081792,0
432,0.14089187,0.141115852,0.202419027,0
433,0.14089187,0.141115852,0.099257022,0
434,0.175590317,0.141115852,0.1302952,0
435,0.14089187,0.141115852,0.137404388,0
436,0.177015427,0.141115852,0.135606761,0
437,0.14231698,0.141115852,0.128057017,0
438,0.14089187,0.141115852,0.106559879,0.166666667
439,0.205043534,0.141115852,0.119929059,0
440,0.14231698,0.141115852,0.094191884,0
441,0.14089187,0.141115852,0.095810402,0
442,0.14089187,0.141115852,0.20207111,0.333333333
443,0.23974198,0.141115852,0.221917876,0.333333333
444,0.23974198,0.141115852,0.217663754,0.5
445,0.14089187,0.141115852,0.085869312,0
446,0.14231698,0.141115852,0.102177263,0.166666667
447,0.14089187,0.141115852,0.116737656,0
448,0.14231698,0.141115852,0.097364738,0.166666667
449,0.14089187,0.141115852,0.104484128,0.166666667
450,0.14089187,0.141115852,0.104196332,0.166666667
451,0.14089187,0.141115852,0.107342873,0
452,0.14089187,0.141115852,0.130781765,0
453,0.14089187,0.141115852,0.152390621,0.166666667
454,0.14089187,0.141115852,0.17311251,0.333333333
455,0.14089187,0.141115852,0.19399277,0
456,0.14089187,0.141115852,0.17820676,0
457,0.14231698,0.141115852,0.107916528,0
458,0.14089187,0.141115852,0.112881366,0
459,0.14231698,0.141115852,0.158292044,0
460,0.14231698,0.141115852,0.158150609,0
461,0.175590317,0.141115852,0.105878744,0
462,0.175590317,0.141115852,0.144063131,0
463,0.14089187,0.141115852,0.094260233,0.166666667
464,0.14089187,0.141115852,0.134874023,0.166666667
465,0.14089187,0.141115852,0.118809118,0.166666667
466,0.14231698,0.141115852,0.12411919,0
467,0.14089187,0.141115852,0.087751069,0
468,0.14231698,0.141115852,0.170111827,0.5
469,0.14231698,0.141115852,0.193944047,0.5
470,0.14089187,0.141115852,0.095782723,0
471,0.14089187,0.141115852,0.158052254,0
472,0.14089187,0.141115852,0.110483337,0.333333333
473,0.14231698,0.141115852,0.115662648,0.166666667
474,0.14089187,0.141115852,0.177723886,0.333333333
475,0.14089187,0.141115852,0.09790968,0
476,0.14089187,0.141115852,0.138381499,0
477,0.14089187,0.141115852,0.161145238,0
478,0.205043534,0.141115852,0.117514239,0
479,0.205043534,0.141115852,0.155624677,0
480,0.205043534,0.141115852,0.146515442,0
481,0.14231698,0.141115852,0.114206376,0
482,0.14231698,0.141115852,0.11478803,0
483,0.14089187,0.141115852,0.109401409,0
484,0.14089187,0.141115852,0.153573273,0
485,0.14089187,0.141115852,0.16204922,0
486,0.177015427,0.141115852,0.144879036,0
487,0.14089187,0.141115852,0.09367979,0
488,0.175590317,0.141115852,0.106718445,0
489,0.14231698,0.141115852,0.287895798,0
490,0.14231698,0.141115852,0.134624268,0
491,0.14089187,0.141115852,0.147251387,0
492,0.14089187,0.141115852,0.109313584,0
493,0.14089187,0.141115852,0.117736014,0
494,0.14089187,0.141115852,0.163236995,0.666666667
495,0.14231698,0.141115852,0.107533483,0.166666667
496,0.177015427,0.141115852,0.179880254,0.166666667
497,0.175590317,0.141115852,0.163535006,0.166666667
498,0.175590317,0.141115852,0.140347495,0.166666667
499,0.14089187,0.141115852,0.142037535,0.166666667
500,0.14089187,0.248936131,0.106660882,0.166666667
501,0.14089187,0.141115852,0.107051299,0.333333333
502,0.14089187,0.248936131,0.104962398,0.333333333
503,0.14089187,0.248936131,0.125159946,0.333333333
504,0.175590317,0.248936131,0.125186333,0.333333333
505,0.14231698,0.248936131,0.200427853,0.5
