"From GNB,RF"
0.5814045292715537,-0.13627042747594847,KNN
0.5814449023261175,-0.13627712984205198,KNN
0.5814591949257314,-0.13627950243205483,KNN
0.58151704197752,0.0029341735941919023,DT
0.5815560349576179,0.0016761306171633183,DT
0.5816559484684218,0.023744408166879727,KNN
0.5816745159006833,-0.13631523732266848,KNN
0.5818251771672693,-0.1363402315486062,KNN
0.5819661822661569,0.0027829704468902428,DT
0.5820136959541429,0.0015227272810501846,DT
0.5821455681240988,0.0014785400974310914,DT
0.582297848036353,-0.13641859440958276,KNN
0.5823618746338617,0.0014060755722391516,DT
0.5826121578949264,0.02339964057748567,KNN
0.5827393999021259,0.0012796447715994752,DT
0.5830402069944809,0.0011789459006184,DT
0.5831246393945121,0.0011506874163430547,DT
0.5832068607586354,-0.13656907630791953,KNN
0.5833401153122797,0.023137403684433178,KNN
0.5834168073636228,0.0010529237117821166,DT
0.5835802368169831,-0.1366308021996937,KNN
0.583598662088748,-0.1366338469597842,KNN
0.5837233759596222,0.002192160519634556,DT
0.5838416642108628,0.0009108193926470332,DT
0.583910558982582,-0.13668536944793974,KNN
0.5840711965178167,0.002075356783175275,DT
0.5846255750939152,0.0006488039691331382,DT
0.5846481186973771,0.000641272492851841,DT
0.5848897615163815,-0.13684690097769914,KNN
0.585251506334298,-0.13690648925257765,KNN
0.585251903704358,0.02244966784524094,KNN
0.5854322707339076,0.0003794220259164538,DT
0.585538691005686,0.0003439037109459475,DT
0.5856814337955977,0.029714236844255892,DT
0.5858562660538511,0.029649946116073522,DT
0.5858651346816262,0.08121629131931374,DT
0.5859900917005506,-0.1370280080243514,KNN
0.5860097370857122,-0.13703123761107933,KNN
0.5860453552694398,-0.13703709268215747,KNN
0.5860847277081214,-0.13704356436799947,KNN
0.5861517958347385,0.022126427961218553,KNN
0.5862634619872629,-0.13707293614880434,KNN
0.5862811577583233,-0.137075843512677,KNN
0.586318306393926,-0.1370819465625867,KNN
0.5863735460371533,-0.13709102082581787,KNN
0.586412057069479,5.257967284300058e-05,DT
0.5864859618573441,2.7941268761377813e-05,DT
0.5865075126836371,-0.13711302312056406,KNN
0.5865464215834898,7.78676529444855e-06,DT
0.5866982665128575,-0.13714434092671363,KNN
0.5867953976503415,-0.13716028284525328,KNN
0.5868751300048389,-0.13717336662178758,KNN
0.586906149445853,0.021855703459983333,KNN
0.5870448632234266,-0.13720121163372456,KNN
0.5871387617008066,0.001047252139810495,DT
0.5876551985354868,-0.1373012529975587,KNN
0.5878280348667757,-0.1373295587360872,KNN
0.5878573369999376,-0.1373343565414042,KNN
0.5879653407141294,0.0526059002446051,DT
0.5879929771743,-0.13735656166968707,KNN
0.5881697269679653,-0.1373854867924328,KNN
0.5883531822503412,-0.0005938472027362529,DT
0.5884668956091597,-0.0006316700709827483,DT
0.5886953261217045,0.0005269645042748072,DT
0.5887105416900045,-0.0007126936266473871,DT
0.588933332826018,-0.13751032203317165,KNN
0.5891037031072006,-0.0008433890277499412,DT
0.5895067843646896,-0.13760393268295734,KNN
0.5898216147840896,0.020811439329542325,KNN
0.5898287323362849,-0.0010842460591897751,DT
0.5899007547722813,-0.0011081609172122198,DT
0.5899471994568012,-0.13767574587523757,KNN
0.5899837001580804,9.703557577001032e-05,DT
0.5901566991709402,-0.13770988189499078,KNN
0.5901659443147277,-0.13771138793938287,KNN
0.5902202108201202,1.818270521281029e-05,DT
0.5903132929478124,-0.13773538702825783,KNN
0.5904717164634967,0.027956907756236826,DT
0.5904954158904974,0.05160966812195944,DT
0.5906073045503886,-0.13778325006421588,KNN
0.5906286261390972,-0.13778671985350266,KNN
0.5907403901690591,-0.001386809802428557,DT
0.5907571693173983,-0.137807634964199,KNN
0.5909804876256283,-0.13784395659503568,KNN
0.5910073982432216,-0.13784833225532084,KNN
0.5911938146031366,0.051335084885792526,DT
0.5913261381508306,0.051283080686041815,DT
0.5913605070877941,-0.0015924300272380787,DT
0.5915144382381736,-0.0016434476222477734,DT
0.5916222290497412,-0.13794823204190554,KNN
0.5916638284483277,-0.1379549862960029,KNN
0.5916910194461483,-0.137959400801482,KNN
0.5917422455641214,-0.13796771672039854,KNN
0.5917580672531753,-0.0004940060714289096,DT
0.5919032280568609,-0.0017722633339979366,DT
0.5919731857471426,-0.13800519512391501,KNN
0.5920353358460836,-0.13801527791482743,KNN
0.592110250764803,-0.1380274297116107,KNN
0.5921698909586189,-0.0018605810710781157,DT
0.5926539153308861,0.028325404730148773,DT
0.5928234953361009,-0.1381430213012097,KNN
0.5928475997186182,-0.002084909957077552,DT
0.592853495385038,0.050683285262370426,DT
0.5931737644261862,-0.13819971954498067,KNN
0.5932522035599269,0.019586844387485924,KNN
0.5934011659648495,-0.0022680123936483776,DT
0.5934667297282691,0.019510416843056655,KNN
0.5935081410842835,-0.13825380346053745,KNN
0.5941450736567592,-0.1383567112604805,KNN
0.5942734828822982,-0.1383774400566199,KNN
0.5943477960275603,-0.0025808486791980556,DT
0.5944131408108223,-0.002602430387363741,DT
0.5945703978163989,-0.1384253471684509,KNN
0.5946563293727972,-0.002682734556851085,DT
0.5950913321096883,-0.13850932149480266,KNN
0.595100904305979,-0.13851086359438325,KNN
0.5951403463120192,0.018914780225770866,KNN
0.5953441565382533,-0.13855004069241172,KNN
0.5955303645752106,-0.001746452709302737,DT
0.5955603368492975,-0.1385848394292195,KNN
0.5958348295543865,-0.1386289999520689,KNN
0.5958484728721289,-0.13863119417118086,KNN
0.5959532424009337,0.018625862610456845,KNN
0.5965149639759085,-0.003295710385449513,DT
0.5969289115500456,-0.13880474004579407,KNN
0.5970949638501146,-0.002264273397911243,DT
0.5972290874008304,-0.0035308646160776558,DT
0.5975085891513185,-0.003622847005212426,DT
0.5977408580830866,-0.13893487492735657,KNN
0.597782052848286,-0.13894147090715986,KNN
0.5977835232121809,0.017976284810240384,KNN
0.5978237853967698,-0.1389481523525682,KNN
0.5979644688210098,0.01791213664225999,KNN
0.5980903028196167,-0.1389908069421193,KNN
0.5981733319622944,-0.0038414856681180387,DT
0.5983242618276325,-0.13902822897828726,KNN
0.5983762257359413,-0.003908183997153425,DT
0.59849222830831,-0.13905508286802115,KNN
0.5985960219713983,-0.002760154894014377,DT
0.59899146984063,-0.13913483781250868,KNN
0.59918223422126,-0.0029535704921306305,DT
0.5997582324988509,-0.13925714875557293,KNN
0.5997591893399516,-0.13925730124982427,KNN
0.5997753216136552,-0.0043676713907855325,DT
0.599785487179596,-0.004371007094365664,DT
0.5998543964272222,-0.004393617720909848,DT
0.6002891673472994,0.017089124410792023,KNN
0.6002971890124004,-0.13934298939267442,KNN
0.6003864977036968,-0.003350478874605267,DT
0.6004292843168704,-0.13936401186314135,KNN
0.6005483127042163,-0.13938294917932176,KNN
0.6006045644947419,-0.13939189694271703,KNN
0.6006272671694142,0.07390551410047674,DT
0.6007740083779037,0.01691774125772383,KNN
0.6008329270717874,-0.0034974693529103984,DT
0.6011767052992307,-0.13948283776864578,KNN
0.6011897175970266,-0.004831392748404273,DT
0.6012028134661249,-0.004835682615694337,DT
0.6016552798230466,-0.004983856892191163,DT
0.6018388911414327,-0.13958793743778158,KNN
0.6019538232278984,-0.005081579582724927,DT
0.6019704470290342,-0.005087020033265444,DT
0.6023187162157768,-0.13966399025125464,KNN
0.6025315135045192,-0.13969769104757734,KNN
0.6030001170657604,-0.13977184365058082,KNN
0.6031016126369477,-0.13978789353279486,KNN
0.6031549818961509,-0.13979633145298165,KNN
0.6033115445998513,-0.004312130637780132,DT
0.6034970770038723,-0.13985039260487048,KNN
0.6035390847852757,-0.13985702801975147,KNN
0.6037403158371979,-0.13988880455068692,KNN
0.6040043139567799,-0.0057518082712779695,DT
0.6041854019478424,-0.13995903379624874,KNN
0.6042600959296521,-0.004623247685471621,DT
0.6043321172657227,-0.13998216721579665,KNN
0.604427863386903,-0.1399972596244598,KNN
0.6044341581070952,-0.13999825173558067,KNN
0.6044746614536608,-0.1400046351091741,KNN
0.6048864982039218,-0.1400695055897352,KNN
0.6049446605206146,-0.1400786618223704,KNN
0.6049657536381269,-0.14008198209863743,KNN
0.6049858197605517,0.015432798052139929,KNN
0.6056692871880242,-0.006294787704634763,DT
0.6057179778619782,-0.14020027904287508,KNN
0.6057468191275712,-0.14020481040127547,KNN
0.6057782806221951,0.04674125681278196,DT
0.6059056512489274,0.015109420431125065,KNN
0.6062234830768022,-0.006475274786321039,DT
0.6062267147721743,-0.006476326902957297,DT
0.6062808095072763,-0.005284824111218223,DT
0.6064069358180948,0.022174224402332965,DT
0.6065672611791075,-0.14033357977280714,KNN
0.6065673215945251,-0.005378494858135019,DT
0.6066304445671811,0.046409984826459416,DT
0.6068130925479057,-0.00545881963905781,DT
0.6070375648863563,-0.140407278163717,KNN
0.6070961327991036,0.014691386039078158,KNN
0.6073426403680029,-0.006839378542779384,DT
0.6074019892543203,-0.006858672882779193,DT
0.6076517553996007,-0.006939856379506559,DT
0.6081130313075345,-0.1405754883195236,KNN
0.608145505020996,-0.140580560496615,KNN
0.6081589430321861,-0.14058265930519775,KNN
0.6082757660893005,-0.0071425737167468695,DT
0.608303942900649,0.04466464240056922,DT
0.6085102214104763,0.014195557413606785,KNN
0.6087984176241427,-0.14068245470973567,KNN
0.6089217023429618,-0.14070167616116208,KNN
0.6089313127734296,-0.14070317428657908,KNN
0.6089861509519718,-0.006167978136534358,DT
0.6090989383437688,-0.14072929891119534,KNN
0.609202015786496,-0.14074535824069123,KNN
0.6093467919354735,-0.14076790722525873,KNN
0.6096856824038657,-0.14082065788618192,KNN
0.6097627004943202,-0.1408326400766815,KNN
0.6102324351742685,-0.00777720183117836,DT
0.6106619245904852,-0.14097236753781323,KNN
0.6109031671997552,-0.006791998104563102,DT
0.6116730122335373,-0.14112910101827886,KNN
0.6118976816920654,-0.14116387389022056,KNN
0.611928984194531,0.020193303469280943,DT
0.6122316346903891,-0.007223563420733603,DT
0.6124282477651756,-0.14124591303918843,KNN
0.6124856839715294,0.01999426199494947,DT
0.6125548171686436,-0.14126546762926534,KNN
0.6126023810537136,-0.1412728144818476,KNN
0.6126622776718897,-0.14128206502107415,KNN
0.6126804624871567,0.012737925654121574,KNN
0.612777895640119,-0.14129991728298963,KNN
0.6129801031086047,-0.008665765777516654,DT
0.6130493509672489,0.019792853659027942,DT
0.6132413126861461,-0.14137141959125188,KNN
0.6135896335759847,-0.14142510771827432,KNN
0.6136984095535241,-0.1414418640214501,KNN
0.6137423537482959,-0.008911725176432461,DT
0.6137864733309158,-0.14145542631785973,KNN
0.6139578379929734,0.012292822017543226,KNN
0.6143632816121128,-0.14154418230984644,KNN
0.6143853566712593,-0.1415475764868105,KNN
0.6143865827616752,0.012143570698671002,KNN
0.6147225798636687,-0.14159940270811822,KNN
0.615047554755806,-0.009332331262437377,DT
0.615068167074678,-0.00814263834731399,DT
0.6151541491610315,0.011876554335282785,KNN
0.6152010490038731,0.011860246716220102,KNN
0.6152601120511011,-0.00940076283162572,DT
0.6153721665586136,0.01180075460017771,KNN
0.6155466350707471,-0.009492978011280573,DT
0.6155971195774489,0.01172256338701494,KNN
0.6156292264423112,0.011711405038477674,KNN
0.6158119311188138,-0.009578331529521478,DT
0.6161821218686869,-0.008502677996084618,DT
0.6164447271749935,-0.009781804309326514,DT
0.6166402400774159,0.011360250227906321,KNN
0.6169964863354308,-0.008765566521298118,DT
0.6170911678000965,-0.009989495089982148,DT
0.617895067999662,-0.1420847581593297,KNN
0.6180248970362903,-0.14210453510454657,KNN
0.6183122823477251,-0.010381351409116335,DT
0.6183356392768772,-0.01038884069074475,DT
0.6184135119064491,0.01788241819144676,DT
0.6186115357674841,-0.14219381398928382,KNN
0.6189041403797575,-0.010571058520365106,DT
0.6189920143907377,-0.009408602555911694,DT
0.6194822527788177,-0.14232607124538776,KNN
0.6196456915042587,-0.010808542982463476,DT
0.6199698044360634,0.018459146084497946,DT
0.6200677230551523,0.040142404643714547,DT
0.6201601731908041,-0.010973174478602132,DT
0.620490504462664,-0.1424788378301114,KNN
0.620529380151823,-0.14248471991475897,KNN
0.6207586558009168,-0.009976516448538808,DT
0.6210229370644835,0.03977751955618858,DT
0.6210473882602983,0.01694854599583062,DT
0.621110141793784,-0.011276872484723421,DT
0.6212936620210368,-0.14260023536365074,KNN
0.6212969044475374,-0.1426007249279816,KNN
0.6213157790055693,-0.011342564105582431,DT
0.6216788290336941,0.01672507210876817,DT
0.6217156608237591,-0.011470257862644995,DT
0.6221916426128655,-0.14273565571084856,KNN
0.622262796365628,-0.011644866733957482,DT
0.6223688582870535,-0.14276234207024407,KNN
0.6224327973294669,0.06482624207740173,DT
0.6224347453196493,-0.14277226053417735,KNN
0.62245655793045,-0.1427755437588411,KNN
0.6233655958120397,-0.1429121992297815,KNN
0.6237124357574326,-0.010923175676723962,DT
0.6242881845377237,-0.012290153965396344,DT
0.6246118971933946,-0.011210726552392525,DT
0.6251110831811135,-0.14317365004514265,KNN
0.6251947209243127,-0.1431861464581239,KNN
0.6259134720514762,-0.14329341710264848,KNN
0.6262835763142339,0.008031487007459592,KNN
0.6265527944510699,0.016125304518577077,DT
0.6267042702368845,-0.14341119405381564,KNN
0.6273334862134925,-0.012078746121342077,DT
0.6273608424324789,-0.013265839628861742,DT
0.6274467192173497,-0.1435215344719335,KNN
0.6274980969824244,-0.14352916161133045,KNN
0.627511986116948,0.037308060437219126,DT
0.6278304040034186,-0.013414595679205221,DT
0.6279818566357307,-0.013462555826217137,DT
0.6284322790869903,0.014344951649370663,DT
0.6288087704649892,-0.14372336250702966,KNN
0.6289674338611735,-0.01259838812117664,DT
0.629001136615426,-0.0137850784920589,DT
0.6293613910247671,0.0069769993548304265,KNN
0.6297145743087956,-0.01283562710341124,DT
0.6300977619325587,-0.014131587407658297,DT
0.630125076807099,-0.1439176760904315,KNN
0.6304150698031581,0.013649649578499679,DT
0.630445337247451,-0.0130674387981764,DT
0.6306404351903165,0.013570721986350565,DT
0.6309582059197532,-0.014403113775306453,DT
0.6311410162284471,-0.014460762168387098,DT
0.6312167627442635,0.013368974104508324,DT
0.6313387648526902,-0.14409619679471564,KNN
0.6314251941677566,0.0062720928129249565,KNN
0.6316648167101547,-0.14414404983717888,KNN
0.6318832659660586,-0.1441760854575932,KNN
0.6320212499609852,-0.1441963104408195,KNN
0.6322168557377987,-0.14422496752899655,KNN
0.6322474106177072,0.0059917464711755075,KNN
0.6324661719554381,-0.14426146995182515,KNN
0.6325681477196199,0.005882462087874352,KNN
0.6328921226583687,-0.015012249957271906,DT
0.6329198890397548,-0.015020984159341944,DT
0.6329949752912003,-0.14433880492743933,KNN
0.6333984595629495,-0.015171472097916472,DT
0.633498675043878,-0.1444123582251723,KNN
0.6341482497730797,-0.014238609154577642,DT
0.6343914254178866,0.03470790687641068,DT
0.6350105699195494,0.005051651214811104,KNN
0.6350976767927478,-0.14464513794055017,KNN
0.6354997252636927,0.004885557435540533,KNN
0.6356471830635653,-0.015877287336026447,DT
0.6357402042829309,-0.1447383679654347,KNN
0.6357845646494119,0.05935238345189264,DT
0.6366731128908123,-0.14487341637947465,KNN
0.6369893997501149,-0.1449191172012987,KNN
0.6371373645508447,-0.14494048206931404,KNN
0.6371451351862195,0.011301571617189698,DT
0.6371472518347501,-0.016346921330752884,DT
0.6371629937715019,-0.14494418175218932,KNN
0.637358787239563,0.0042552147801511175,KNN
0.6377905760816326,-0.14503468725568813,KNN
0.6384866618160406,-0.14513487240511252,KNN
0.6392642270643488,0.0036106400560093066,KNN
0.6401168810208517,-0.14536867989996066,KNN
0.6402485810439309,-0.01731481345519137,DT
0.6403021682304485,-0.017331501111108816,DT
0.6412460828094637,0.0029418253623800794,KNN
0.6413571781866103,-0.14554578692697817,KNN
0.6414434212041833,-0.016528881224536218,DT
0.6416388311807615,-0.1455859112766763,KNN
0.6417186184646592,-0.14559727145250195,KNN
0.6425735647786017,0.00942119720411505,DT
0.6426839517989088,-0.14573449420352447,KNN
0.6427217540197414,-0.01808369564122858,DT
0.6433323114249676,-0.1458264280109044,KNN
0.6436808502374323,-0.1458757719878418,KNN
0.6439679386480701,-0.1459163757379618,KNN
0.6442324955764887,-0.145953760398158,KNN
0.6442353082829922,-0.01855293625022647,DT
0.6445284607356776,-0.017490522680983833,DT
0.6446465182663976,-0.017527240546035827,DT
0.6446532992997538,-0.14601316025721595,KNN
0.6447485822461492,-0.14602659927560446,KNN
0.64531185277032,0.0015749228976335017,KNN
0.6453465796949551,-0.1461108503953676,KNN
0.6456503572321906,-0.14615358809981183,KNN
0.6457345470471143,-0.1461654252554634,KNN
0.6457516111671582,0.0014274956138670136,KNN
0.6458468102629278,-0.1461812046216695,KNN
0.6458517114856476,-0.14618189339373416,KNN
0.6459745874900908,-0.14619915772634895,KNN
0.6460412077504908,-0.14620851518489564,KNN
0.6473759530542759,0.0008836527307765074,KNN
0.6474606806790872,0.007738819870705349,DT
0.6488142438114592,-0.019966440752147374,DT
0.6493961482599636,-0.018999409720039773,DT
0.6496749735979235,-0.019085525644246926,DT
0.6503436534439686,0.00675106945953452,DT
0.6507120733843534,-0.020549597655125096,DT
0.6514446111760398,-0.14696080756634544,KNN
0.6517909572635197,0.006256526732930423,DT
0.6520230370005669,-0.019809371143131305,DT
0.6520793815771854,-0.1470483117868221,KNN
0.6523421400717095,-0.1470844793709456,KNN
0.6535849970947869,-0.14725512245287276,KNN
0.6544024760789524,-0.0014558967193089023,KNN
0.6562753510159243,-0.14762205431010655,KNN
0.6581513840865507,-0.1478759216430262,KNN
0.6591188339822817,-0.1480061905872735,KNN
0.6591334691746683,-0.02198637677239723,DT
0.6593409538072139,-0.148036036952245,KNN
0.6596379059546547,0.0035908018533954422,DT
0.6612112812734015,-0.023746768852662914,DT
0.6613370395757165,-0.023784763432712852,DT
0.6617320056755078,-0.148355838593907,KNN
0.6617931648867894,-0.023922509423624505,DT
0.661948638475052,-0.02284202036646732,DT
0.6625414251434454,-0.14846347902351753,KNN
0.664438724653503,0.001973004032265524,DT
0.6653555239166229,-0.1488352534857511,KNN
0.6670879309459232,-0.005625292472115406,KNN
0.668806482737857,-0.006184660433595224,KNN
0.6690054662725398,0.0004434563827788729,DT
0.6702847634550244,-0.14947714534281054,KNN
0.6708753491725454,-0.14955324651300594,KNN
0.6710973328421894,-0.1495818057248005,KNN
0.6720116031803901,-0.02587091041388223,DT
0.672795449531998,-0.14979946033535085,KNN
0.6733574870805688,-0.027382877360079494,DT
0.6737891259354091,-0.14992615170030843,KNN
0.6747628420385313,-0.027799154358993272,DT
0.6752372371705903,-0.027939463480447402,DT
0.6753642935233138,0.01961627360904905,DT
0.6755533414670525,-0.15014985384032253,KNN
0.6762174735765816,0.020314771726975156,DT
0.6768191594958624,0.04295263240878189,DT
0.6779286983644268,-0.02762989615032929,DT
0.6787403409922278,0.04220104898712018,DT
0.6796105790989588,-0.15065827166612333,KNN
0.6800702148153123,-0.003223915273950717,DT
0.682001557962735,-0.029928454707491503,DT
0.682111765086856,-0.028863366559549464,DT
0.6830041315610854,-0.03022138410788222,DT
0.6833841581248851,0.04039055372778877,DT
0.6852524739311818,-0.011469672063127434,KNN
0.685368008665962,-0.004960147306867779,DT
0.6864819593370468,-0.15149975136684302,KNN
0.690305704770825,-0.15195709928984613,KNN
0.6904689094266339,-0.0066195453843660435,DT
0.6907805277860176,-0.1520133371668,KNN
0.6922754682793971,-0.007204314797671918,DT
0.6952429034190257,-0.15253578972766668,KNN
0.695255178055702,-0.03376105842226984,DT
0.6952831443002458,-0.008174441255488496,DT
0.6964997601269127,-0.15268094144634625,KNN
0.6965132241551547,0.03532019605209957,DT
0.6977508263567488,-0.015401298379155048,KNN
0.6986128866371044,-0.015669695147508156,KNN
0.6994490397554465,-0.0338844126534078,DT
0.7007834566921289,-0.15316894240551582,KNN
0.7010377714310643,-0.1531975844536273,KNN
0.702587755576647,0.009984525794366594,DT
0.7057069381536116,-0.03565952584885035,DT
0.7113393770848438,-0.1543259531406258,KNN
0.714035225301056,-0.15461074288238263,KNN
0.7152250946018965,-0.1547350217142145,KNN
0.7185882292611188,-0.040290390265778075,DT
0.7186613191658837,-0.021806492779376963,KNN
0.7194037288654461,-0.04051333352477837,DT
0.721799943380988,-0.022748439372796914,KNN
0.7218381677739241,-0.0401398187783365,DT
0.724494057634551,-0.023552795115071357,KNN
0.7252002273250711,-0.15574186511665788,KNN
0.7252254808185292,-0.15574433303907775,KNN
0.7272460026620533,-0.018207766783649992,DT
0.7282082155672238,-0.01752648899385978,DT
0.7302339850044051,0.0005564501686037282,DT
0.7344947719491327,-0.044571480280807596,DT
0.7350930634497286,-0.00106132391317737,DT
0.7358304282985706,-0.020811822146552306,DT
0.73634465952818,-0.02704390348301644,KNN
0.7440994427859202,-0.029285651667127377,KNN
0.7469451105114522,0.016552812992307153,DT
0.7500076404754605,-0.1579556700783029,KNN
0.7524773929101685,-0.03166796660696458,KNN
0.7545639348238693,-0.04877376206702888,DT
0.7551520824277225,-0.1583588542545622,KNN
0.7682487704963776,-0.03603544509041079,KNN
0.7686249979758524,-0.05227771610846821,DT
0.7701691127265549,-0.05361489680892628,DT
0.7727883855558932,-0.012305789931193134,DT
0.7830459231564206,-0.16016851147894706,KNN
0.783568163878201,-0.05678992935409721,DT
0.7878465541336348,-0.056844094588055505,DT
0.7932067466562943,0.001260844159477581,DT
0.7952300278909314,0.000582872940202428,DT
0.8004364530542727,-0.044425040203823984,KNN
0.8035538327147074,-0.03977741689253733,DT
0.8203007922640265,-0.06476261765380065,DT
0.8254007035129663,-0.06577387403843982,DT
0.8309197528894595,-0.029269789343891905,DT
0.8344810341607241,-0.012013963185215193,DT
0.834906627536076,-0.04659334395731407,DT
0.8402834979794902,-0.04781770244796624,DT
0.843161341977223,-0.04925240957908106,DT
0.8474181188678866,-0.03358455228252688,DT
0.8608783634537385,-0.01978772838070708,DT
0.8827535808956521,-0.042513797186496394,DT
0.8842923019320702,-0.05656142288891719,DT
0.8924200766476382,-0.05857174013305411,DT
0.8925114859289194,-0.07538416231822187,DT
0.9761824496210268,-0.03959925077787274,DT
0.9845090946140367,-0.04785934489535304,DT
