0,0.0
1,0.0
2,0.16666666666666666
3,0.16666666666666666
4,0.0
5,0.0
6,0.0
7,0.0
8,0.3333333333333333
9,0.0
10,0.0
11,0.0
12,0.0
13,0.16666666666666666
14,0.16666666666666666
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.16666666666666666
25,0.0
26,0.0
27,0.0
28,0.0
29,0.16666666666666666
30,0.3333333333333333
31,0.16666666666666666
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.3333333333333333
41,0.16666666666666666
42,0.16666666666666666
43,0.0
44,0.0
45,0.0
46,0.3333333333333333
47,0.16666666666666666
48,0.0
49,0.16666666666666666
50,0.0
51,0.16666666666666666
52,0.16666666666666666
53,0.16666666666666666
54,0.3333333333333333
55,0.3333333333333333
56,0.0
57,0.0
58,0.16666666666666666
59,0.16666666666666666
60,0.0
61,0.16666666666666666
62,0.16666666666666666
63,0.3333333333333333
64,0.0
65,0.3333333333333333
66,0.5
67,0.3333333333333333
68,0.0
69,0.0
70,0.3333333333333333
71,0.16666666666666666
72,0.16666666666666666
73,0.0
74,0.0
75,0.0
76,0.5
77,0.3333333333333333
78,0.3333333333333333
79,0.0
80,0.0
81,0.3333333333333333
82,0.0
83,0.16666666666666666
84,0.3333333333333333
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.16666666666666666
94,0.3333333333333333
95,0.3333333333333333
96,0.16666666666666666
97,0.16666666666666666
98,0.0
99,0.5
100,0.3333333333333333
101,0.3333333333333333
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.16666666666666666
108,0.0
109,0.16666666666666666
110,0.16666666666666666
111,0.3333333333333333
112,0.3333333333333333
113,0.3333333333333333
114,0.0
115,0.0
116,0.0
117,0.16666666666666666
118,0.3333333333333333
119,0.3333333333333333
120,0.0
121,0.0
122,0.0
123,0.16666666666666666
124,0.5
125,0.5
126,0.5
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.16666666666666666
136,0.16666666666666666
137,0.3333333333333333
138,0.5
139,0.0
140,0.0
141,0.3333333333333333
142,0.3333333333333333
143,0.16666666666666666
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.16666666666666666
156,0.16666666666666666
157,0.0
158,0.3333333333333333
159,0.16666666666666666
160,0.0
161,0.16666666666666666
162,0.0
163,0.16666666666666666
164,0.16666666666666666
165,0.0
166,0.0
167,0.3333333333333333
168,0.16666666666666666
169,0.0
170,0.0
171,0.0
172,0.3333333333333333
173,0.16666666666666666
174,0.0
175,0.16666666666666666
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.16666666666666666
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.3333333333333333
188,0.3333333333333333
189,0.3333333333333333
190,0.3333333333333333
191,0.3333333333333333
192,0.16666666666666666
193,0.16666666666666666
194,0.16666666666666666
195,0.16666666666666666
196,0.16666666666666666
197,0.16666666666666666
198,0.0
199,0.16666666666666666
200,0.16666666666666666
201,0.16666666666666666
202,0.16666666666666666
203,0.0
204,0.16666666666666666
205,0.16666666666666666
206,0.16666666666666666
207,0.0
208,0.0
209,0.0
210,0.3333333333333333
211,0.6666666666666666
212,0.16666666666666666
213,0.5
214,0.3333333333333333
215,0.16666666666666666
216,0.0
217,0.3333333333333333
218,0.16666666666666666
219,0.16666666666666666
220,0.5
221,0.5
222,0.5
223,0.3333333333333333
224,0.16666666666666666
225,0.5
226,0.5
227,1.0
228,0.8333333333333334
229,0.0
230,0.0
231,0.16666666666666666
232,0.16666666666666666
233,0.16666666666666666
234,0.16666666666666666
235,0.16666666666666666
236,0.16666666666666666
237,0.16666666666666666
238,0.16666666666666666
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.16666666666666666
246,0.3333333333333333
247,0.16666666666666666
248,0.3333333333333333
249,0.3333333333333333
250,0.0
251,0.0
252,0.3333333333333333
253,0.3333333333333333
254,0.5
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.16666666666666666
265,0.16666666666666666
266,0.16666666666666666
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.3333333333333333
273,0.3333333333333333
274,0.5
275,0.3333333333333333
276,0.0
277,0.3333333333333333
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.16666666666666666
288,0.0
289,0.16666666666666666
290,0.16666666666666666
291,0.16666666666666666
292,0.0
293,0.16666666666666666
294,0.0
295,0.0
296,0.16666666666666666
297,0.16666666666666666
298,0.16666666666666666
299,0.16666666666666666
300,0.0
301,0.3333333333333333
302,0.16666666666666666
303,0.16666666666666666
304,0.3333333333333333
305,0.16666666666666666
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.3333333333333333
312,0.0
313,0.0
314,0.0
315,0.0
316,0.16666666666666666
317,0.0
318,0.0
319,0.16666666666666666
320,0.16666666666666666
321,0.0
322,0.16666666666666666
323,0.0
324,0.3333333333333333
325,0.3333333333333333
326,0.16666666666666666
327,0.3333333333333333
328,0.16666666666666666
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.16666666666666666
340,0.0
341,0.3333333333333333
342,0.16666666666666666
343,0.0
344,0.16666666666666666
345,0.0
346,0.16666666666666666
347,0.16666666666666666
348,0.0
349,0.0
350,0.16666666666666666
351,0.16666666666666666
352,0.0
353,0.0
354,0.0
355,0.0
356,0.5
357,0.3333333333333333
358,0.6666666666666666
359,0.6666666666666666
360,0.0
361,0.3333333333333333
362,0.3333333333333333
363,0.3333333333333333
364,0.16666666666666666
365,0.0
366,0.16666666666666666
367,0.16666666666666666
368,0.0
369,0.0
370,0.0
371,0.0
372,0.16666666666666666
373,0.16666666666666666
374,0.0
375,0.0
376,0.0
377,0.0
378,0.0
379,0.6666666666666666
380,0.5
381,0.5
382,0.16666666666666666
383,0.0
384,0.16666666666666666
385,0.0
386,0.16666666666666666
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,0.5
393,0.0
394,0.0
395,0.0
396,0.0
397,0.0
398,0.0
399,0.0
400,0.0
401,0.16666666666666666
402,0.16666666666666666
403,0.16666666666666666
404,0.16666666666666666
405,0.0
406,0.0
407,0.0
408,0.16666666666666666
409,0.3333333333333333
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.16666666666666666
417,0.0
418,0.0
419,0.0
420,0.0
421,0.3333333333333333
422,0.0
423,0.0
424,0.0
425,0.0
426,0.16666666666666666
427,0.16666666666666666
428,0.0
429,0.16666666666666666
430,0.16666666666666666
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.16666666666666666
439,0.0
440,0.0
441,0.0
442,0.3333333333333333
443,0.3333333333333333
444,0.5
445,0.0
446,0.16666666666666666
447,0.0
448,0.16666666666666666
449,0.16666666666666666
450,0.16666666666666666
451,0.0
452,0.0
453,0.16666666666666666
454,0.3333333333333333
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.16666666666666666
464,0.16666666666666666
465,0.16666666666666666
466,0.0
467,0.0
468,0.5
469,0.5
470,0.0
471,0.0
472,0.3333333333333333
473,0.16666666666666666
474,0.3333333333333333
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,0.0
494,0.6666666666666666
495,0.16666666666666666
496,0.16666666666666666
497,0.16666666666666666
498,0.16666666666666666
499,0.16666666666666666
500,0.16666666666666666
501,0.3333333333333333
502,0.3333333333333333
503,0.3333333333333333
504,0.3333333333333333
505,0.5
506,0.3333333333333333
507,0.3333333333333333
508,0.16666666666666666
509,0.16666666666666666
510,0.0
511,0.0
512,0.0
513,0.0
514,0.0
515,0.0
516,0.5
517,0.3333333333333333
518,0.5
519,0.0
520,0.0
521,0.16666666666666666
522,0.16666666666666666
523,0.16666666666666666
524,0.16666666666666666
525,0.3333333333333333
526,0.16666666666666666
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,0.0
534,0.0
535,0.0
536,0.0
537,0.16666666666666666
538,0.3333333333333333
539,0.16666666666666666
540,0.16666666666666666
541,0.16666666666666666
542,0.3333333333333333
543,0.3333333333333333
544,0.16666666666666666
545,0.0
546,0.0
547,0.0
548,0.0
549,0.0
550,0.16666666666666666
551,0.0
552,0.0
553,0.16666666666666666
554,0.3333333333333333
555,0.3333333333333333
556,0.0
557,0.0
558,0.0
559,0.3333333333333333
560,0.3333333333333333
561,0.0
562,0.0
563,0.0
564,0.0
565,0.16666666666666666
566,0.16666666666666666
567,0.0
568,0.0
569,0.0
570,0.0
571,0.5
572,0.16666666666666666
573,0.5
574,0.0
575,0.0
576,0.16666666666666666
577,0.0
578,0.0
579,0.0
580,0.16666666666666666
581,0.0
582,0.0
583,0.0
584,0.0
585,0.16666666666666666
586,0.16666666666666666
587,0.0
588,0.0
589,0.0
590,0.0
591,0.16666666666666666
592,0.3333333333333333
593,0.3333333333333333
594,0.16666666666666666
595,0.16666666666666666
596,0.16666666666666666
597,0.16666666666666666
598,0.16666666666666666
599,0.16666666666666666
600,0.16666666666666666
601,0.16666666666666666
602,0.16666666666666666
603,0.0
604,0.0
605,0.3333333333333333
606,0.3333333333333333
607,0.3333333333333333
608,0.5
609,0.16666666666666666
610,0.16666666666666666
611,0.3333333333333333
612,0.16666666666666666
613,0.16666666666666666
614,0.3333333333333333
615,0.3333333333333333
616,0.3333333333333333
617,0.3333333333333333
618,0.5
619,0.0
620,0.0
621,0.0
622,0.16666666666666666
623,0.3333333333333333
624,0.16666666666666666
625,0.16666666666666666
626,0.16666666666666666
627,0.3333333333333333
628,0.3333333333333333
629,0.3333333333333333
630,0.3333333333333333
631,0.3333333333333333
632,0.3333333333333333
633,0.5
634,0.5
635,0.3333333333333333
636,0.16666666666666666
637,0.16666666666666666
638,0.3333333333333333
639,0.3333333333333333
640,0.16666666666666666
641,0.5
642,0.5
643,0.5
644,0.0
645,0.16666666666666666
646,0.16666666666666666
647,0.16666666666666666
648,0.16666666666666666
649,0.3333333333333333
650,0.3333333333333333
651,0.3333333333333333
652,0.5
653,0.5
654,0.5
655,0.16666666666666666
656,0.0
657,0.16666666666666666
658,0.0
659,0.0
660,0.0
661,0.3333333333333333
662,0.3333333333333333
663,0.3333333333333333
664,0.0
665,0.16666666666666666
666,0.16666666666666666
667,0.16666666666666666
668,0.6666666666666666
669,0.6666666666666666
670,0.6666666666666666
671,0.0
672,0.0
673,0.3333333333333333
674,0.16666666666666666
675,0.16666666666666666
676,0.3333333333333333
677,0.16666666666666666
678,0.0
679,0.3333333333333333
680,0.0
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,0.0
690,0.16666666666666666
691,0.16666666666666666
692,0.0
693,0.3333333333333333
694,0.3333333333333333
695,0.5
696,0.3333333333333333
697,0.16666666666666666
698,0.5
699,0.5
700,0.0
701,0.3333333333333333
702,0.6666666666666666
703,0.6666666666666666
704,0.6666666666666666
705,1.0
706,1.0
707,1.0
708,0.0
709,0.0
710,0.3333333333333333
711,0.3333333333333333
712,0.16666666666666666
713,0.3333333333333333
714,0.0
715,0.0
716,0.16666666666666666
717,0.3333333333333333
718,0.0
719,0.0
720,0.0
721,0.0
722,0.16666666666666666
723,0.3333333333333333
724,0.0
725,0.0
726,0.0
727,0.16666666666666666
728,0.16666666666666666
729,0.0
730,0.16666666666666666
731,0.16666666666666666
732,0.0
733,0.0
734,0.16666666666666666
735,0.0
736,0.0
737,0.16666666666666666
738,0.5
739,0.0
740,0.0
741,0.0
742,0.0
743,0.16666666666666666
744,0.0
745,0.0
746,0.16666666666666666
747,0.0
748,0.0
749,0.16666666666666666
750,0.16666666666666666
751,0.0
752,0.16666666666666666
753,0.0
754,0.3333333333333333
755,0.0
756,0.0
757,0.0
758,0.0
759,0.16666666666666666
760,0.16666666666666666
761,0.16666666666666666
762,0.0
763,0.0
764,0.0
765,0.5
766,0.16666666666666666
767,0.0
768,0.0
769,0.16666666666666666
770,0.3333333333333333
771,0.16666666666666666
772,0.16666666666666666
773,0.0
774,0.5
775,0.16666666666666666
776,0.16666666666666666
777,0.5
778,0.0
779,0.0
780,0.0
781,0.0
782,0.3333333333333333
783,0.3333333333333333
784,0.3333333333333333
785,0.16666666666666666
786,0.16666666666666666
787,0.16666666666666666
788,0.16666666666666666
789,0.16666666666666666
790,0.16666666666666666
791,0.16666666666666666
792,0.16666666666666666
793,0.16666666666666666
794,0.16666666666666666
795,0.16666666666666666
796,0.3333333333333333
797,0.5
798,1.0
799,0.16666666666666666
800,0.3333333333333333
801,0.0
802,0.0
803,0.5
804,0.5
805,0.5
806,0.8333333333333334
807,0.8333333333333334
808,0.16666666666666666
809,0.3333333333333333
810,0.16666666666666666
811,0.5
812,0.5
813,0.6666666666666666
814,0.6666666666666666
815,0.8333333333333334
816,0.8333333333333334
817,0.8333333333333334
818,0.0
819,0.0
820,0.0
821,0.0
822,0.0
823,0.0
824,0.0
825,0.0
826,0.16666666666666666
827,0.16666666666666666
828,0.0
829,0.0
830,0.16666666666666666
831,0.0
832,0.0
833,0.0
834,0.0
835,0.3333333333333333
836,0.3333333333333333
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.0
845,0.0
846,0.0
847,0.3333333333333333
848,0.3333333333333333
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.16666666666666666
855,0.3333333333333333
856,0.3333333333333333
857,0.0
858,0.0
859,0.0
860,0.0
861,0.0
862,0.3333333333333333
863,0.16666666666666666
864,0.5
865,0.5
866,0.6666666666666666
867,0.16666666666666666
868,0.0
869,0.0
870,0.3333333333333333
871,0.3333333333333333
872,0.3333333333333333
873,0.3333333333333333
874,0.3333333333333333
875,0.0
876,0.16666666666666666
877,0.16666666666666666
878,0.16666666666666666
879,0.16666666666666666
880,0.0
881,0.0
882,0.0
883,0.0
884,0.0
885,0.16666666666666666
886,0.3333333333333333
887,0.16666666666666666
888,0.16666666666666666
889,0.0
890,0.0
891,0.16666666666666666
892,0.0
893,0.16666666666666666
894,0.16666666666666666
895,0.5
896,0.5
897,0.16666666666666666
898,0.0
899,0.16666666666666666
900,0.0
901,0.0
902,0.3333333333333333
903,0.0
904,0.0
905,0.0
906,0.16666666666666666
907,0.16666666666666666
908,0.0
909,0.16666666666666666
910,0.16666666666666666
911,0.16666666666666666
912,0.0
913,0.0
914,0.16666666666666666
915,0.16666666666666666
916,0.16666666666666666
917,0.16666666666666666
918,0.16666666666666666
919,0.0
920,0.16666666666666666
921,0.16666666666666666
922,0.5
923,0.5
924,0.0
925,0.0
926,0.0
927,0.0
928,0.16666666666666666
929,0.0
930,0.16666666666666666
931,0.16666666666666666
932,0.3333333333333333
933,0.16666666666666666
934,0.16666666666666666
935,0.16666666666666666
936,0.16666666666666666
937,0.16666666666666666
938,0.0
939,0.0
940,0.16666666666666666
941,0.16666666666666666
942,0.16666666666666666
943,0.16666666666666666
944,0.16666666666666666
945,0.0
946,0.16666666666666666
947,0.3333333333333333
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.16666666666666666
954,0.16666666666666666
955,0.16666666666666666
956,0.16666666666666666
957,0.3333333333333333
958,0.16666666666666666
959,0.16666666666666666
960,0.0
961,0.0
962,0.0
963,0.16666666666666666
964,0.16666666666666666
965,0.0
966,0.0
967,0.16666666666666666
968,0.16666666666666666
969,0.16666666666666666
970,0.16666666666666666
971,0.0
972,0.0
973,0.0
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.16666666666666666
985,0.0
986,0.0
987,0.16666666666666666
988,0.16666666666666666
989,0.16666666666666666
990,0.3333333333333333
991,0.3333333333333333
992,0.0
993,0.0
994,0.0
995,0.16666666666666666
996,0.0
997,0.16666666666666666
998,0.16666666666666666
999,0.0
