0,0.15000105800685928
1,0.15000105800685928
2,0.15000105800685928
3,0.15000105800685928
4,0.15000105800685928
5,0.15000105800688399
6,0.15000105800685928
7,0.15000105800685928
8,0.15000105800685928
9,0.15000105800685928
10,0.15000105800685928
11,0.15000105800685928
12,0.15000105800685928
13,0.20460387690703974
14,0.20588214245507688
15,0.15000105800685928
16,0.15000105800685928
17,0.15000105800685928
18,0.15000105800685928
19,0.15000105800685928
20,0.15000105800685928
21,0.15000105800685928
22,0.15000105800685928
23,0.15000105800685928
24,0.15000105800685928
25,0.15000105800685928
26,0.15000105800685928
27,0.15000105800685928
28,0.15000105800685928
29,0.15000105800685928
30,0.15000105800685928
31,0.15000105800685928
32,0.150001058007247
33,0.15000105800685928
34,0.15000105800685928
35,0.15000105800685928
36,0.15000105800685928
37,0.15000105800685928
38,0.15000105800685928
39,0.15000105800685928
40,0.15000105800685928
41,0.15000105800685928
42,0.15000105800685928
43,0.15000105800685928
44,0.15000105800685928
45,0.15000105800685928
46,0.15000105800685928
47,0.15000105800685928
48,0.15000105800685928
49,0.15000105800685928
50,0.15000105800685928
51,0.15000105800685978
52,0.15000105800686545
53,0.15000105800685928
54,0.15000105800685928
55,0.15000105800685928
56,0.15000105800685928
57,0.15000105800685928
58,0.15000105800685928
59,0.15000105800685928
60,0.15000105800685928
61,0.15000105800685928
62,0.15000105800685928
63,0.15000105800685934
64,0.15000105800685928
65,0.15000105800685937
66,0.15000105800685928
67,0.15000105800685928
68,0.15000105800685928
69,0.15000105800685928
70,0.15000105800685928
71,0.15000105800685928
72,0.15000105800685928
73,0.15000105800685928
74,0.15000105800685928
75,0.15000105800685928
76,0.2022268489355581
77,0.3548869819297434
78,0.15000105800685928
79,0.1500010580069794
80,0.15000105800685928
81,0.15000105800685928
82,0.15000105800685928
83,0.15000105800685928
84,0.15000105800685928
85,0.15000105800685928
86,0.15000105800685928
87,0.15000105800685928
88,0.15000105800685928
89,0.15000105800685928
90,0.15000105800685928
91,0.15000105800685928
92,0.15000105800685928
93,0.15000105800685928
94,0.15000105800685928
95,0.15000105800685928
96,0.15000105800685928
97,0.15000105800685928
98,0.15000105800685928
99,0.15000105800685928
100,0.15000105800685928
101,0.15000105800685928
102,0.15000105800685928
103,0.15000105800685928
104,0.15000105800685928
105,0.15000105800685928
106,0.15000105800685928
107,0.15000105800685923
108,0.15000105800685928
109,0.15000105800685928
110,0.15000105800685928
111,0.2065582689987885
112,0.33254152280373067
113,0.22140280327110148
114,0.15000105800685928
115,0.15000105800685928
116,0.15000105800685928
117,0.15000105800685928
118,0.15000105800685928
119,0.15000105800685928
120,0.15000105800685928
121,0.15000105800685928
122,0.15000105800685928
123,0.1500010580068594
124,0.15000105800685928
125,0.15000105800685928
126,0.15000105800685928
127,0.15000105800685937
128,0.1500010580068594
129,0.15000105800685928
130,0.15000105800685928
131,0.15000105800685928
132,0.15000105800685928
133,0.15000105800685928
134,0.15000105800685928
135,0.15000105800685928
136,0.1500010580067972
137,0.13270675186982003
138,0.2790789197455659
139,0.15000105800685928
140,0.15000105800685928
141,0.15000105800685928
142,0.15000105800685928
143,0.15000105800685928
144,0.15000105800685928
145,0.15000105800685928
146,0.15000105800685928
147,0.15000105800685928
148,0.15000105800685928
149,0.15000105800685928
150,0.15000105800685928
151,0.15000105800685928
152,0.15000105800685928
153,0.15000105800685928
154,0.15000105800685928
155,0.15000105800685928
156,0.15000105800685928
157,0.15000105800685928
158,0.1465971148508118
159,0.150001048007907
160,0.15000105800685928
161,0.15000105800685928
162,0.15000105800685928
163,0.15000105800685928
164,0.15000105800685928
165,0.15000105800685928
166,0.15000105800685928
167,0.2044604063376061
168,0.15000105800685928
169,0.15000105800685928
170,0.15000105800685928
171,0.15000105800685928
172,0.15000105800685928
173,0.15000105800685928
174,0.15000105800685928
175,0.15000105800685928
176,0.15000105800685928
177,0.15000105800685928
178,0.15000105800685928
179,0.15000105800685928
180,0.15000105800685928
181,0.15000105800685928
182,0.15000105800685928
183,0.15000105800685928
184,0.15000105800685928
185,0.15000105800685928
186,0.15000105800685928
187,0.15000105800685928
188,0.15000105800685928
189,0.15000105800685928
190,0.15000105800685928
191,0.15000105800685928
192,0.15000105800685928
193,0.15000105800685928
194,0.15000105800685928
195,0.15000105800685928
196,0.15000105800715768
197,0.15000105800699706
198,0.15000105800685928
199,0.15000105800685928
200,0.15000105800685928
201,0.15000105800685928
202,0.15000105800685928
203,0.15000105800685928
204,0.15000105800685928
205,0.15000105800685928
206,0.15000105800685928
207,0.15000105800685928
208,0.15000105800685928
209,0.15000105800685928
210,0.15000105800685928
211,0.1500011531627211
212,0.15000105800685928
213,0.15000105800685928
214,0.15000105800685928
215,0.15000105800698396
216,0.15000105800685928
217,0.15000105800685928
218,0.15000105800685928
219,0.15000105800685928
220,0.15000105800685928
221,0.15000105800685928
222,0.15000105800685928
223,0.22175800994606387
224,0.15000105800685928
225,0.15000105800685928
226,0.15000105800685928
227,0.15000135925427152
228,0.15000994226983128
229,0.15000105800685928
230,0.15000105800685928
231,0.15000105800685928
232,0.15000105800685928
233,0.15000105800685928
234,0.15000105800685928
235,0.15000105800685928
236,0.15000105800685928
237,0.15000105800685928
238,0.15000105800685928
239,0.15000105800902616
240,0.15000105800774333
241,0.15000105800685928
242,0.15000105800685928
243,0.15000105800685928
244,0.15000105800685928
245,0.15000105800685928
246,0.15000105800685928
247,0.15000105800685928
248,0.15000105800685928
249,0.15000105800685928
250,0.15000105800685928
251,0.15000105800685928
252,0.2221737272241411
253,0.35782732277883267
254,0.15000105800685928
255,0.1500010915693153
256,0.15000105800685928
257,0.15000105800685928
258,0.15000105800685928
259,0.15000105800685928
260,0.1500010580080794
261,0.15000105800685928
262,0.15000105800685928
263,0.15000105800685928
264,0.15000105800685928
265,0.15000105800685928
266,0.15000105800685928
267,0.15000105800685928
268,0.15000108166862083
269,0.1500033615827054
270,0.15000105800685928
271,0.15000105800685928
272,0.15000105800685928
273,0.15000105800685928
274,0.15000105800685928
275,0.15000105800685928
276,0.15000105800685928
277,0.2044678662835773
278,0.15000105800685928
279,0.15000105800685928
280,0.15000105800685928
281,0.15000105800686148
282,0.15000106203747746
283,0.15000105800685934
284,0.15000105800685928
285,0.15000105800685928
286,0.15000105800685928
287,0.15000105800685928
288,0.15000105800685928
289,0.2071377371078519
290,0.15000105800685928
291,0.15000105800685928
292,0.1500011101213541
293,0.15002612222599562
294,0.15000105800685928
295,0.15000105800685928
296,0.15000105800685928
297,0.15000105800685928
298,0.15000105800685928
299,0.15000105800685928
300,0.15000105800685928
301,0.15000105800685928
302,0.15000105800685928
303,0.15000105800685928
304,0.15000105800685928
305,0.15000105800685928
306,0.1500010580077622
307,0.15000105800753372
308,0.1500010580068637
309,0.15000105800685928
310,0.15000105800685928
311,0.15000105800685937
312,0.15000105800685928
313,0.15000105800685928
314,0.15000105800685928
315,0.15000105800685928
316,0.17641221808844446
317,0.21107818267047362
318,0.22218996517120107
319,0.15000105800685928
320,0.15012171014878775
321,0.15000105800685928
322,0.15000105800685928
323,0.15000105800685928
324,0.15000105800685928
325,0.15000105800685928
326,0.15000105800685928
327,0.15000105800685928
328,0.1500010580068594
329,0.15000105800685928
330,0.15000105811681974
331,0.15000105949248302
332,0.15000105800688276
333,0.15000105800685928
334,0.15000105800692975
335,0.15000105800685928
336,0.15000105800685928
337,0.15000105800685928
338,0.15000105800685928
339,0.15000105800685928
340,0.15000105800685928
341,0.15000105800685928
342,0.15000105800685928
343,0.15000105800685928
344,0.2219702731143113
345,0.22219003896396686
346,0.15000105800685928
347,0.15000110566345112
348,0.15000105800685928
349,0.15000105800685928
350,0.15000105800685928
351,0.15000105800685928
352,0.15000105800685928
353,0.15000105800685928
354,0.15000105800685928
355,0.15000105800685928
356,0.3578502659196336
357,0.15000105800685928
358,0.15000105800685928
359,0.15000178435485423
360,0.15000105800685928
361,0.15000105800685928
362,0.15000105800685928
363,0.15000105800685928
364,0.15000105800685928
365,0.15000105800685928
366,0.15000105800685928
367,0.15000105800685928
368,0.15000105800685928
369,0.15000105801487926
370,0.15000105801313698
371,0.15000105800685928
372,0.15000105800685928
373,0.15000105800685928
374,0.15000105800685928
375,0.15000105800685928
376,0.15000105800685928
377,0.15000105800685928
378,0.15000105800685928
379,0.3578161209974897
380,0.35785028972297656
381,0.2192470129068003
382,0.15000105800685928
383,0.15000105800685928
384,0.15000105800685928
385,0.15000105800685928
386,0.15000105800685928
387,0.15000105800685928
388,0.15000105800685928
389,0.15000105800685928
390,0.15000105800685928
391,0.15000105800685928
392,0.3578502896976579
393,0.15000105800685928
394,0.15000105800685928
395,0.15000105800685928
396,0.15000105800685934
397,0.15000105800685934
398,0.15000105800685928
399,0.15000105800685928
400,0.15000105800685928
401,0.15000105800685928
402,0.15000105800685928
403,0.15000105800685928
404,0.15000105800685928
405,0.15000105800685928
406,0.15000105800685928
407,0.15000105800685928
408,0.15000105800685928
409,0.15000105800685928
410,0.1500010582782907
411,0.15000105801872723
412,0.15000105800685928
413,0.15000105800685928
414,0.15000105800685928
415,0.15000105800685928
416,0.15000105800685928
417,0.15000105800685928
418,0.15000105800685928
419,0.15000105800685928
420,0.15000105800685928
421,0.35781847749288626
422,0.15000105800685928
423,0.15000105800685928
424,0.15000105800685928
425,0.15000105800685928
426,0.15000105800685928
427,0.15000105800685928
428,0.15000105800685928
429,0.15000105800685928
430,0.15000105800685928
431,0.15000105807042108
432,0.15000105849435955
433,0.15000105800685928
434,0.15000105800685928
435,0.15000105800685928
436,0.15000105800685928
437,0.15000105800685928
438,0.15000105800685928
439,0.15000105800685928
440,0.15000105800685928
441,0.15000105800685928
442,0.3523948616166533
443,0.35785028972424254
444,0.35784993889886474
445,0.15000105800685928
446,0.15000105800685928
447,0.15000105800685928
448,0.15000105800685928
449,0.15000105800685928
450,0.15000105800685928
451,0.15000105800685928
452,0.15000105800685928
453,0.15000105800685928
454,0.15000105800685928
455,0.15000105800692598
456,0.15000105800700728
457,0.15000105800685928
458,0.15000105800685928
459,0.15000105800685928
460,0.15000105800685928
461,0.15000105800685928
462,0.15000105800690536
463,0.15000105800685928
464,0.15000105800685928
465,0.15000105800685928
466,0.15000105800685928
467,0.15000105800685928
468,0.23878061125077546
469,0.35785027096933986
470,0.15000105800685928
471,0.15000105800685928
472,0.15000105800685928
473,0.15000105800685928
474,0.15000105800685928
475,0.15000105800685928
476,0.15000105800780536
477,0.1500010580068631
478,0.15000105800695882
479,0.15000105800685928
480,0.15000105800685928
481,0.15000105800685928
482,0.15000105800685928
483,0.15000105800685928
484,0.15000105800685928
485,0.15000105800685928
486,0.15000105800685928
487,0.15000105800685928
488,0.15000105800685928
489,0.15000105800685928
490,0.15000105800685928
491,0.15000105800685928
492,0.15000105800685928
493,0.15000105800685928
494,0.35785018788748174
495,0.15000105800685928
496,0.15000105800685928
497,0.15000105800685928
498,0.15000105800685928
499,0.15000105800685928
500,0.15000105800685928
501,0.15000105800685928
502,0.15000105800685937
503,0.15000105800686428
504,0.15000105800685928
505,0.15000105800686078
506,0.15000105800685928
507,0.15000105800685928
508,0.15000105800685928
509,0.15000105800685928
510,0.1500010580068614
511,0.15000105800685928
512,0.15000105800685928
513,0.15000105800685928
514,0.15000105800685928
515,0.15000105800685928
516,0.20445059133965857
517,0.20444969296034368
518,0.20445195973342958
519,0.15000105800685928
520,0.1500010580341367
521,0.15000105800685928
522,0.15000105800685928
523,0.15000105800685928
524,0.15000105800685928
525,0.15000105800685928
526,0.15003544517775394
527,0.15000105800685928
528,0.15000105800685928
529,0.15000105800685928
530,0.15000105800685928
531,0.15000105800685928
532,0.15000105800685928
533,0.15000105800685973
534,0.15000105800685967
535,0.15000105800685928
536,0.15000105800685928
537,0.15000105800685928
538,0.15000105800685928
539,0.15000105800685928
540,0.15000105800685928
541,0.15000105800685928
542,0.15000105800685928
543,0.15000105800685928
544,0.15000105800685928
545,0.1500010686856684
546,0.16345495622544562
547,0.15000105800685928
548,0.15000105800685928
549,0.15000105800685928
550,0.15000105800685928
551,0.15000105800685928
552,0.15000105800685928
553,0.15000105800685928
554,0.15000105800685928
555,0.15000105800685928
556,0.15000105800685928
557,0.15000105800685928
558,0.15000105800685928
559,0.20447632817975855
560,0.3576610953339503
561,0.15000105800685928
562,0.15000105800685928
563,0.15000105800685928
564,0.15000105800685928
565,0.15000105800685928
566,0.15000105800685928
567,0.1500010583027875
568,0.15000105800685928
569,0.15000105800685928
570,0.15000105800687158
571,0.15000105800685928
572,0.15000105800685926
573,0.35283773540372393
574,0.15000105800685928
575,0.15000105800685928
576,0.15000105800685928
577,0.15000105800685928
578,0.15000105800685928
579,0.15000105800685928
580,0.15000105800685928
581,0.1500010580068943
582,0.15000105800685928
583,0.15000105800685928
584,0.1500010580064047
585,0.1500010580068191
586,0.15000105800685928
587,0.15000105800685928
588,0.15000105800685928
589,0.15000105800685928
590,0.15000105800685928
591,0.15000105800685928
592,0.15001921798561899
593,0.15000105800685928
594,0.15000105800685928
595,0.15000105800685928
596,0.15000105800685928
597,0.15000105800685928
598,0.15000105800685928
599,0.15000105800685928
600,0.19700561432374886
601,0.15000105800685928
602,0.15000105800685928
603,0.15000105800685928
604,0.15000105800685928
605,0.15000105800685928
606,0.15000105800685928
607,0.15000105800685928
608,0.15000105800685928
609,0.15000105800685928
610,0.15000105800685928
611,0.15000105800685928
612,0.15000105800685928
613,0.15000105800685928
614,0.15000105800685928
615,0.15000105800685928
616,0.15000105800685928
617,0.15050483293183123
618,0.1500947048593001
619,0.15000105800685928
620,0.15000105800685928
621,0.15000105800685928
622,0.15000105800685928
623,0.15000105800685928
624,0.15000105800685928
625,0.15000105800685928
626,0.15000105800685928
627,0.15000105800685928
628,0.15000105800685928
629,0.15000105800685928
630,0.20220682148341984
631,0.20446896272437856
632,0.15000105800685928
633,0.15000105800685928
634,0.15000105800685928
635,0.15000105800685928
636,0.15000105800685928
637,0.15000105800685928
638,0.15000105800685928
639,0.15000105800685928
640,0.15000105800685928
641,0.1556598092592477
642,0.16217940437133013
643,0.2071063080140607
644,0.15000105800685928
645,0.15000105800685928
646,0.15000105800685928
647,0.15000105800685928
648,0.15000105800685928
649,0.15000105800685928
650,0.15000105800685928
651,0.15000105800685928
652,0.20444926374148062
653,0.35706932334100494
654,0.20445301748999414
655,0.15000105800685928
656,0.15000105800685928
657,0.15000105800685928
658,0.15000105800685928
659,0.15000105800685928
660,0.15000105800685928
661,0.15000105800685928
662,0.15000105800685928
663,0.15000105800685928
664,0.15000105800685928
665,0.20444910072046785
666,0.15000105800685928
667,0.15000105800685928
668,0.1500217040109614
669,0.15011269590961637
670,0.1507085676204258
671,0.15000105800685928
672,0.15000105800685928
673,0.15000105800685928
674,0.15000105800685928
675,0.15000105800685928
676,0.15000105800685928
677,0.15000105800685928
678,0.15000105800685928
679,0.15000105800685928
680,0.15000105800685928
681,0.15000105800685928
682,0.15000105800685928
683,0.15000105800685928
684,0.15000105800685928
685,0.15000105800685928
686,0.15000105800685928
687,0.15000105800685928
688,0.15000105800685928
689,0.15000105800685928
690,0.15000105800685928
691,0.20445098378604798
692,0.20545247455638718
693,0.15000105800685928
694,0.15000105800685928
695,0.15000105800685928
696,0.15000105800685928
697,0.15000105800685928
698,0.15000105800685928
699,0.15000105800685928
700,0.15000105800685928
701,0.3578502375369532
702,0.15000105800685928
703,0.15000105800685928
704,0.15000105800685928
705,0.1546772884234798
706,0.18508484298422975
707,0.22188393409867638
708,0.15000105800685928
709,0.15000105800685928
710,0.15000105800685928
711,0.15000105800685928
712,0.15000105800685928
713,0.15000105800685928
714,0.15000105800685928
715,0.15000105800685928
716,0.15000105800685928
717,0.15000105800685928
718,0.150001058008259
719,0.15000105800685928
720,0.15000105800685928
721,0.15000105800685928
722,0.15000105800685928
723,0.15000105800685928
724,0.15000105800685928
725,0.15000105800685928
726,0.15000105800685928
727,0.22219318379392364
728,0.15000105800685928
729,0.15000105800685928
730,0.15000105800685928
731,0.15000105800685928
732,0.15000105800685928
733,0.15000105800685928
734,0.15000105800685928
735,0.15000105800685928
736,0.15000105800804084
737,0.15000105800721064
738,0.15000105975804004
739,0.15000105800685928
740,0.15000105800685928
741,0.15000105800685928
742,0.15000105800685928
743,0.15000105800685928
744,0.15000105800685928
745,0.15000105800685928
746,0.15000105800685928
747,0.19161130246830285
748,0.20445074699752075
749,0.15000105800685928
750,0.15000105800685928
751,0.15000105800685928
752,0.15000105800685928
753,0.15000105800685928
754,0.15000105800713928
755,0.15000105800685928
756,0.15000105800685928
757,0.15000105800685928
758,0.15000105800685928
759,0.15000105800685928
760,0.15000105800685928
761,0.15000105800685928
762,0.15000105800685928
763,0.15000105800685928
764,0.15000105800685928
765,0.15000105800692856
766,0.15000105800685928
767,0.15000105800685928
768,0.15000105800685928
769,0.15000105800685928
770,0.15000105800685928
771,0.15000105800685928
772,0.15000105800685928
773,0.15000105800685928
774,0.20450582878901136
775,0.15000105800685928
776,0.15000105800685928
777,0.15000105800685928
778,0.15000105800685928
779,0.15000105800685928
780,0.15000105800685928
781,0.15000105800685928
782,0.15000105800685928
783,0.15000105800685928
784,0.15000105800685928
785,0.15000105800685928
786,0.15000105800685928
787,0.15000105800685928
788,0.15000105800685928
789,0.15000105800685928
790,0.15000105800685928
791,0.15000105950734352
792,0.15000106393012777
793,0.15000105800685928
794,0.15000105800685928
795,0.15000105800685928
796,0.15000105800685928
797,0.15000105800685928
798,0.15000105800685928
799,0.15000105800685928
800,0.15000105800685928
801,0.15000105800685928
802,0.15000105800685928
803,0.22217967882054776
804,0.3578502854770635
805,0.35783315566401397
806,0.15000105800685928
807,0.24350981915355266
808,0.15000105800685928
809,0.15000105968378685
810,0.15000105800685928
811,0.15000105800685928
812,0.15000105800685928
813,0.15000105800685928
814,0.15000105800685928
815,0.15000105800685928
816,0.15000105800685928
817,0.3042936338827837
818,0.15000105800685928
819,0.15000105800685928
820,0.15000105800685928
821,0.15000105800685928
822,0.15000105800685928
823,0.15000105800685928
824,0.15000105800685928
825,0.15000105800685928
826,0.15000105800685928
827,0.15000105800685928
828,0.15000105800685928
829,0.1500010580068594
830,0.1500010580068652
831,0.15000105800685928
832,0.15000105800685928
833,0.15000105800685928
834,0.15000105800685928
835,0.15000105800685928
836,0.15000105800685928
837,0.15000105800685928
838,0.15000105800685928
839,0.13281625134760075
840,0.20099822472920315
841,0.14998183259730702
842,0.15000105800685928
843,0.15000105800685928
844,0.15000105800685928
845,0.15000105800685928
846,0.15000105800685928
847,0.15000105800685928
848,0.15000105800685928
849,0.14041086301386488
850,0.15000105800685928
851,0.15000105800685928
852,0.15000105800685928
853,0.15000105800685928
854,0.15000105800685928
855,0.15000105800685928
856,0.15000105800685928
857,0.15000105800685928
858,0.150001058007795
859,0.15000105800685928
860,0.15000105800685928
861,0.15000105800685928
862,0.15000105800685928
863,0.15000105800685928
864,0.15000105800685928
865,0.15000105800685928
866,0.15000105800685928
867,0.15000109902925107
868,0.15000105800685928
869,0.15000105800685928
870,0.15000105800685928
871,0.15000105800685928
872,0.15000105800685928
873,0.15000105800685928
874,0.15000105800685928
875,0.15000105800685928
876,0.15000105800685928
877,0.15000105800685928
878,0.15000105800685928
879,0.15000105800685928
880,0.15000105811117806
881,0.15000105825940654
882,0.15000105800685928
883,0.15000105800685928
884,0.15000105800685928
885,0.15000105800685992
886,0.15000105800685928
887,0.15000105800685928
888,0.15000105800685928
889,0.15000105800685928
890,0.15000105800685928
891,0.15000105800685928
892,0.15000105800685928
893,0.15000105800685928
894,0.15000105800685928
895,0.222172248575186
896,0.20459602384440315
897,0.15000105808045383
898,0.15000105800685928
899,0.15000105800685928
900,0.15000105800685928
901,0.15000105800685928
902,0.15000106173257213
903,0.15000105800685928
904,0.15000105800685928
905,0.15000105800685928
906,0.15000105800685928
907,0.15000105800685928
908,0.15000105800685928
909,0.15000105800685928
910,0.15000105800685928
911,0.15000105800685928
912,0.15000105800685928
913,0.15000105800685928
914,0.15000105800685928
915,0.15000105800685928
916,0.15000105800685928
917,0.15000105800685928
918,0.15000105800685928
919,0.15000105800685928
920,0.15000105800685928
921,0.15000105800685928
922,0.15000112156570075
923,0.1500019479713586
924,0.15000105800685928
925,0.15000105800685928
926,0.15000105800685928
927,0.15000105800685928
928,0.15000105800685928
929,0.15000105800685928
930,0.15000105800685928
931,0.15000105800685928
932,0.15000105800685928
933,0.1385019275277255
934,0.13314871290618502
935,0.13226064302484278
936,0.15000105800685928
937,0.15000105800685928
938,0.15000105800685928
939,0.15000105800685928
940,0.15000105800685928
941,0.15000105800685928
942,0.15000105800685928
943,0.15000105800685928
944,0.15000105800685928
945,0.15000105800685928
946,0.15000105800685928
947,0.15000105805985567
948,0.15000105800685928
949,0.15000105800685928
950,0.15000105800685928
951,0.15000105800685928
952,0.15000105800685928
953,0.15000105800685928
954,0.15000105800685928
955,0.15000105800685928
956,0.15000105800685928
957,0.15000105800685928
958,0.1363659361950539
959,0.13226009647879491
960,0.15000105800685928
961,0.15000105800685928
962,0.15000105800685928
963,0.15000105800685928
964,0.15000105800685928
965,0.15000105800685928
966,0.15000105800685928
967,0.15000105800685928
968,0.15000105800685928
969,0.15000105800698252
970,0.1500010580126777
971,0.15000105800685928
972,0.15000105800685928
973,0.15000105800685928
974,0.15000105800685928
975,0.15000105800685928
976,0.15000105800685928
977,0.15000105800685928
978,0.15000105800685928
979,0.15000105800685928
980,0.20443513208464623
981,0.357324086011733
982,0.24580503613078827
983,0.15000105800685928
984,0.15000105800685928
985,0.15000105800685928
986,0.15000105800685928
987,0.20445172506229647
988,0.15000105800685928
989,0.15000105800685928
990,0.15000105800685928
991,0.15000105800685928
992,0.15000105800685928
993,0.15000105800685928
994,0.15000105800685928
995,0.15000105800685928
996,0.15000105800685928
997,0.15000105800685928
998,0.15000105800685928
999,0.15000105800685928
